______________________________	 Running Epoch 1 of 10 	______________________________
[Training] Itteration/Batch:   0/2175: Loss: 1.80 | Accuracy: 0.56
[Training] Itteration/Batch:  25/2175: Loss: 3.87 | Accuracy: 0.63
[Training] Itteration/Batch:  50/2175: Loss: 1.62 | Accuracy: 0.60
[Training] Itteration/Batch:  75/2175: Loss: 2.38 | Accuracy: 0.73
[Training] Itteration/Batch: 100/2175: Loss: 1.96 | Accuracy: 0.83
[Training] Itteration/Batch: 125/2175: Loss: 1.70 | Accuracy: 0.91
[Training] Itteration/Batch: 150/2175: Loss: 1.85 | Accuracy: 0.88
[Training] Itteration/Batch: 175/2175: Loss: 1.91 | Accuracy: 0.93
[Training] Itteration/Batch: 200/2175: Loss: 2.46 | Accuracy: 0.87
[Training] Itteration/Batch: 225/2175: Loss: 1.76 | Accuracy: 0.94
[Training] Itteration/Batch: 250/2175: Loss: 2.79 | Accuracy: 0.91
[Training] Itteration/Batch: 275/2175: Loss: 2.93 | Accuracy: 0.91
[Training] Itteration/Batch: 300/2175: Loss: 2.83 | Accuracy: 0.93
[Training] Itteration/Batch: 325/2175: Loss: 1.93 | Accuracy: 0.94
[Training] Itteration/Batch: 350/2175: Loss: 2.46 | Accuracy: 0.89
[Training] Itteration/Batch: 375/2175: Loss: 1.58 | Accuracy: 0.93
[Training] Itteration/Batch: 400/2175: Loss: 1.85 | Accuracy: 0.97
[Training] Itteration/Batch: 425/2175: Loss: 4.94 | Accuracy: 0.92
[Training] Itteration/Batch: 450/2175: Loss: 1.75 | Accuracy: 0.96
[Training] Itteration/Batch: 475/2175: Loss: 1.42 | Accuracy: 1.00
[Training] Itteration/Batch: 500/2175: Loss: 2.01 | Accuracy: 0.96
[Training] Itteration/Batch: 525/2175: Loss: 1.51 | Accuracy: 0.98
[Training] Itteration/Batch: 550/2175: Loss: 1.28 | Accuracy: 0.98
[Training] Itteration/Batch: 575/2175: Loss: 2.20 | Accuracy: 0.97
[Training] Itteration/Batch: 600/2175: Loss: 2.23 | Accuracy: 0.96
[Training] Itteration/Batch: 625/2175: Loss: 2.33 | Accuracy: 0.96
[Training] Itteration/Batch: 650/2175: Loss: 2.00 | Accuracy: 0.96
[Training] Itteration/Batch: 675/2175: Loss: 2.32 | Accuracy: 0.98
[Training] Itteration/Batch: 700/2175: Loss: 3.97 | Accuracy: 0.88
[Training] Itteration/Batch: 725/2175: Loss: 1.26 | Accuracy: 1.00
[Training] Itteration/Batch: 750/2175: Loss: 2.25 | Accuracy: 0.98
[Training] Itteration/Batch: 775/2175: Loss: 1.47 | Accuracy: 1.00
[Training] Itteration/Batch: 800/2175: Loss: 1.35 | Accuracy: 1.00
[Training] Itteration/Batch: 825/2175: Loss: 1.41 | Accuracy: 1.00
[Training] Itteration/Batch: 850/2175: Loss: 4.15 | Accuracy: 0.91
[Training] Itteration/Batch: 875/2175: Loss: 3.92 | Accuracy: 0.92
[Training] Itteration/Batch: 900/2175: Loss: 2.42 | Accuracy: 0.95
[Training] Itteration/Batch: 925/2175: Loss: 2.24 | Accuracy: 0.95
[Training] Itteration/Batch: 950/2175: Loss: 1.26 | Accuracy: 1.00
[Training] Itteration/Batch: 975/2175: Loss: 1.52 | Accuracy: 0.98
[Training] Itteration/Batch: 1000/2175: Loss: 1.76 | Accuracy: 0.98
[Training] Itteration/Batch: 1025/2175: Loss: 1.86 | Accuracy: 0.98
[Training] Itteration/Batch: 1050/2175: Loss: 2.11 | Accuracy: 0.96
[Training] Itteration/Batch: 1075/2175: Loss: 1.25 | Accuracy: 1.00
[Training] Itteration/Batch: 1100/2175: Loss: 1.23 | Accuracy: 1.00
[Training] Itteration/Batch: 1125/2175: Loss: 1.34 | Accuracy: 0.98
[Training] Itteration/Batch: 1150/2175: Loss: 1.08 | Accuracy: 1.00
[Training] Itteration/Batch: 1175/2175: Loss: 3.43 | Accuracy: 0.95
[Training] Itteration/Batch: 1200/2175: Loss: 1.27 | Accuracy: 1.00
[Training] Itteration/Batch: 1225/2175: Loss: 1.78 | Accuracy: 0.98
[Training] Itteration/Batch: 1250/2175: Loss: 1.32 | Accuracy: 1.00
[Training] Itteration/Batch: 1275/2175: Loss: 1.86 | Accuracy: 0.98
[Training] Itteration/Batch: 1300/2175: Loss: 3.43 | Accuracy: 0.94
[Training] Itteration/Batch: 1325/2175: Loss: 1.47 | Accuracy: 0.98
[Training] Itteration/Batch: 1350/2175: Loss: 2.51 | Accuracy: 0.97
[Training] Itteration/Batch: 1375/2175: Loss: 1.72 | Accuracy: 0.98
[Training] Itteration/Batch: 1400/2175: Loss: 1.20 | Accuracy: 1.00
[Training] Itteration/Batch: 1425/2175: Loss: 1.03 | Accuracy: 1.00
[Training] Itteration/Batch: 1450/2175: Loss: 1.08 | Accuracy: 1.00
[Training] Itteration/Batch: 1475/2175: Loss: 1.43 | Accuracy: 0.98
[Training] Itteration/Batch: 1500/2175: Loss: 2.07 | Accuracy: 0.96
[Training] Itteration/Batch: 1525/2175: Loss: 2.58 | Accuracy: 0.96
[Training] Itteration/Batch: 1550/2175: Loss: 1.59 | Accuracy: 0.98
[Training] Itteration/Batch: 1575/2175: Loss: 4.71 | Accuracy: 0.93
[Training] Itteration/Batch: 1600/2175: Loss: 1.96 | Accuracy: 0.98
[Training] Itteration/Batch: 1625/2175: Loss: 1.79 | Accuracy: 0.96
[Training] Itteration/Batch: 1650/2175: Loss: 1.32 | Accuracy: 1.00
[Training] Itteration/Batch: 1675/2175: Loss: 5.39 | Accuracy: 0.89
[Training] Itteration/Batch: 1700/2175: Loss: 1.25 | Accuracy: 0.98
[Training] Itteration/Batch: 1725/2175: Loss: 2.33 | Accuracy: 0.96
[Training] Itteration/Batch: 1750/2175: Loss: 2.47 | Accuracy: 0.97
[Training] Itteration/Batch: 1775/2175: Loss: 1.04 | Accuracy: 1.00
[Training] Itteration/Batch: 1800/2175: Loss: 3.16 | Accuracy: 0.95
[Training] Itteration/Batch: 1825/2175: Loss: 1.10 | Accuracy: 1.00
[Training] Itteration/Batch: 1850/2175: Loss: 1.06 | Accuracy: 1.00
[Training] Itteration/Batch: 1875/2175: Loss: 1.59 | Accuracy: 0.98
[Training] Itteration/Batch: 1900/2175: Loss: 3.93 | Accuracy: 0.94
[Training] Itteration/Batch: 1925/2175: Loss: 1.05 | Accuracy: 1.00
[Training] Itteration/Batch: 1950/2175: Loss: 2.11 | Accuracy: 0.96
[Training] Itteration/Batch: 1975/2175: Loss: 1.60 | Accuracy: 0.98
[Training] Itteration/Batch: 2000/2175: Loss: 0.97 | Accuracy: 1.00
[Training] Itteration/Batch: 2025/2175: Loss: 4.81 | Accuracy: 0.88
[Training] Itteration/Batch: 2050/2175: Loss: 0.95 | Accuracy: 1.00
[Training] Itteration/Batch: 2075/2175: Loss: 1.10 | Accuracy: 1.00
[Training] Itteration/Batch: 2100/2175: Loss: 5.62 | Accuracy: 0.92
[Training] Itteration/Batch: 2125/2175: Loss: 0.97 | Accuracy: 1.00
[Training] Itteration/Batch: 2150/2175: Loss: 2.31 | Accuracy: 0.96

Epoch 1: Val Bin. F1 Majority 0.0 | Val Macro F1 Majority 0.4954731435535823 |             Val Bin F1 Individual 0.0 | Val Macro F1 Individual 0.49334841454480016 |             Val Accuracy Majority 0.9820550680160522 | Val Accuracy Individual 0.9737429618835449 | Training Loss:2.0502500534057617 |             Val Loss 1.923325538635254 | Train Runtime Millis 153989.82885399892 | Val Runtime Millis 33433.23017600051

______________________________	 Running Epoch 2 of 10 	______________________________
[Training] Itteration/Batch:   0/2175: Loss: 1.91 | Accuracy: 0.97
[Training] Itteration/Batch:  25/2175: Loss: 2.03 | Accuracy: 0.98
[Training] Itteration/Batch:  50/2175: Loss: 2.52 | Accuracy: 0.96
[Training] Itteration/Batch:  75/2175: Loss: 1.00 | Accuracy: 1.00
[Training] Itteration/Batch: 100/2175: Loss: 2.02 | Accuracy: 0.98
[Training] Itteration/Batch: 125/2175: Loss: 3.06 | Accuracy: 0.93
[Training] Itteration/Batch: 150/2175: Loss: 1.79 | Accuracy: 0.98
[Training] Itteration/Batch: 175/2175: Loss: 0.89 | Accuracy: 1.00
[Training] Itteration/Batch: 200/2175: Loss: 0.92 | Accuracy: 1.00
[Training] Itteration/Batch: 225/2175: Loss: 0.88 | Accuracy: 1.00
[Training] Itteration/Batch: 250/2175: Loss: 2.31 | Accuracy: 0.96
[Training] Itteration/Batch: 275/2175: Loss: 1.07 | Accuracy: 1.00
[Training] Itteration/Batch: 300/2175: Loss: 2.09 | Accuracy: 0.96
[Training] Itteration/Batch: 325/2175: Loss: 2.42 | Accuracy: 0.96
[Training] Itteration/Batch: 350/2175: Loss: 4.86 | Accuracy: 0.92
[Training] Itteration/Batch: 375/2175: Loss: 2.68 | Accuracy: 0.96
[Training] Itteration/Batch: 400/2175: Loss: 1.51 | Accuracy: 0.98
[Training] Itteration/Batch: 425/2175: Loss: 0.96 | Accuracy: 1.00
[Training] Itteration/Batch: 450/2175: Loss: 0.90 | Accuracy: 1.00
[Training] Itteration/Batch: 475/2175: Loss: 1.88 | Accuracy: 0.98
[Training] Itteration/Batch: 500/2175: Loss: 1.64 | Accuracy: 0.96
[Training] Itteration/Batch: 525/2175: Loss: 0.88 | Accuracy: 1.00
[Training] Itteration/Batch: 550/2175: Loss: 3.17 | Accuracy: 0.90
[Training] Itteration/Batch: 575/2175: Loss: 1.00 | Accuracy: 1.00
[Training] Itteration/Batch: 600/2175: Loss: 0.87 | Accuracy: 1.00
[Training] Itteration/Batch: 625/2175: Loss: 1.02 | Accuracy: 1.00
[Training] Itteration/Batch: 650/2175: Loss: 2.48 | Accuracy: 0.96
[Training] Itteration/Batch: 675/2175: Loss: 0.93 | Accuracy: 1.00
[Training] Itteration/Batch: 700/2175: Loss: 1.03 | Accuracy: 1.00
[Training] Itteration/Batch: 725/2175: Loss: 2.08 | Accuracy: 0.95
[Training] Itteration/Batch: 750/2175: Loss: 1.04 | Accuracy: 1.00
[Training] Itteration/Batch: 775/2175: Loss: 3.79 | Accuracy: 0.93
[Training] Itteration/Batch: 800/2175: Loss: 0.96 | Accuracy: 1.00
[Training] Itteration/Batch: 825/2175: Loss: 2.37 | Accuracy: 0.96
[Training] Itteration/Batch: 850/2175: Loss: 2.12 | Accuracy: 0.96
[Training] Itteration/Batch: 875/2175: Loss: 0.93 | Accuracy: 1.00
[Training] Itteration/Batch: 900/2175: Loss: 0.86 | Accuracy: 1.00
[Training] Itteration/Batch: 925/2175: Loss: 0.83 | Accuracy: 1.00
[Training] Itteration/Batch: 950/2175: Loss: 0.93 | Accuracy: 1.00
[Training] Itteration/Batch: 975/2175: Loss: 5.85 | Accuracy: 0.91
[Training] Itteration/Batch: 1000/2175: Loss: 0.86 | Accuracy: 1.00
[Training] Itteration/Batch: 1025/2175: Loss: 3.32 | Accuracy: 0.94
[Training] Itteration/Batch: 1050/2175: Loss: 1.42 | Accuracy: 0.98
[Training] Itteration/Batch: 1075/2175: Loss: 1.02 | Accuracy: 1.00
[Training] Itteration/Batch: 1100/2175: Loss: 0.76 | Accuracy: 1.00
[Training] Itteration/Batch: 1125/2175: Loss: 1.80 | Accuracy: 0.98
[Training] Itteration/Batch: 1150/2175: Loss: 2.18 | Accuracy: 0.96
[Training] Itteration/Batch: 1175/2175: Loss: 1.97 | Accuracy: 0.96
[Training] Itteration/Batch: 1200/2175: Loss: 0.76 | Accuracy: 1.00
[Training] Itteration/Batch: 1225/2175: Loss: 1.38 | Accuracy: 0.98
[Training] Itteration/Batch: 1250/2175: Loss: 1.37 | Accuracy: 0.98
[Training] Itteration/Batch: 1275/2175: Loss: 2.71 | Accuracy: 0.97
[Training] Itteration/Batch: 1300/2175: Loss: 3.49 | Accuracy: 0.94
[Training] Itteration/Batch: 1325/2175: Loss: 4.70 | Accuracy: 0.88
[Training] Itteration/Batch: 1350/2175: Loss: 1.71 | Accuracy: 0.96
[Training] Itteration/Batch: 1375/2175: Loss: 2.52 | Accuracy: 0.95
[Training] Itteration/Batch: 1400/2175: Loss: 3.70 | Accuracy: 0.94
[Training] Itteration/Batch: 1425/2175: Loss: 1.61 | Accuracy: 0.96
[Training] Itteration/Batch: 1450/2175: Loss: 0.79 | Accuracy: 1.00
