Device cuda
Split type sit
Training Size: 46083, NTA labels 32112, YTA labels 13971
Validation Size: 14954, NTA labels 10545, YTA labels 4409
Test Size: 16258, NTA labels 11795, YTA labels 4463
Training with SBERT, model name is sbert
Tokenizing the dataset
Number of training steps 14410
Epoch 0 **** Loss 0.43039026856422424 **** Metrics validation: {'accuracy': 0.7051624983282065, 'f1_weighted': 0.5832337381756882, 'macro': 0.41354562924036237, 'micro': 0.7051624983282065, 'binary': 0.0, 'accuracy_majority': 0.7107088989441931, 'macro_majority': 0.41544701110915183, 'binary_majority': 0.0, 'run_time_millis': 54273.14148901496, 'loss_mean': 0.311018705368042}
Epoch 1 **** Loss 0.41737768054008484 **** Metrics validation: {'accuracy': 0.7051624983282065, 'f1_weighted': 0.5832337381756882, 'macro': 0.41354562924036237, 'micro': 0.7051624983282065, 'binary': 0.0, 'accuracy_majority': 0.7107088989441931, 'macro_majority': 0.41544701110915183, 'binary_majority': 0.0, 'run_time_millis': 54434.8409359809, 'loss_mean': 0.31295081973075867}
Epoch 2 **** Loss 0.21533185243606567 **** Metrics validation: {'accuracy': 0.7051624983282065, 'f1_weighted': 0.5832337381756882, 'macro': 0.41354562924036237, 'micro': 0.7051624983282065, 'binary': 0.0, 'accuracy_majority': 0.7107088989441931, 'macro_majority': 0.41544701110915183, 'binary_majority': 0.0, 'run_time_millis': 54435.52694900427, 'loss_mean': 0.31071263551712036}
Epoch 3 **** Loss 0.3257658779621124 **** Metrics validation: {'accuracy': 0.7051624983282065, 'f1_weighted': 0.5832337381756882, 'macro': 0.41354562924036237, 'micro': 0.7051624983282065, 'binary': 0.0, 'accuracy_majority': 0.7107088989441931, 'macro_majority': 0.41544701110915183, 'binary_majority': 0.0, 'run_time_millis': 54429.06564089935, 'loss_mean': 0.309693306684494}
Epoch 4 **** Loss 0.1906638890504837 **** Metrics validation: {'accuracy': 0.7051624983282065, 'f1_weighted': 0.5832337381756882, 'macro': 0.41354562924036237, 'micro': 0.7051624983282065, 'binary': 0.0, 'accuracy_majority': 0.7107088989441931, 'macro_majority': 0.41544701110915183, 'binary_majority': 0.0, 'run_time_millis': 54415.75205500703, 'loss_mean': 0.3097374439239502}
Epoch 5 **** Loss 0.20701126754283905 **** Metrics validation: {'accuracy': 0.7051624983282065, 'f1_weighted': 0.5832337381756882, 'macro': 0.41354562924036237, 'micro': 0.7051624983282065, 'binary': 0.0, 'accuracy_majority': 0.7107088989441931, 'macro_majority': 0.41544701110915183, 'binary_majority': 0.0, 'run_time_millis': 54389.53883002978, 'loss_mean': 0.31007760763168335}
Epoch 6 **** Loss 0.140361025929451 **** Metrics validation: {'accuracy': 0.6775444697071018, 'f1_weighted': 0.6455556246180614, 'macro': 0.5445867185139707, 'micro': 0.6775444697071018, 'binary': 0.29851614780331687, 'accuracy_majority': 0.6805429864253394, 'macro_majority': 0.5262087726924712, 'binary_majority': 0.25579761068165846, 'run_time_millis': 52381.9404829992, 'loss_mean': 0.32585039734840393}
Epoch 7 **** Loss 0.14259019494056702 **** Metrics validation: {'accuracy': 0.6138157014845527, 'f1_weighted': 0.6234008757557036, 'macro': 0.5607654877601952, 'micro': 0.6138157014845527, 'binary': 0.40811724915445324, 'accuracy_majority': 0.6310708898944193, 'macro_majority': 0.5710531257852485, 'binary_majority': 0.4106024096385542, 'run_time_millis': 54426.914809970185, 'loss_mean': 0.33905863761901855}
Epoch 8 **** Loss 0.0806112214922905 **** Metrics validation: {'accuracy': 0.6423030627256922, 'f1_weighted': 0.6397161533623233, 'macro': 0.5637674650674382, 'micro': 0.6423030627256922, 'binary': 0.3786734812405622, 'accuracy_majority': 0.6609351432880844, 'macro_majority': 0.5749488030312986, 'binary_majority': 0.3837719298245614, 'run_time_millis': 53572.42219208274, 'loss_mean': 0.35448309779167175}
Epoch 9 **** Loss 0.5464362502098083 **** Metrics validation: {'accuracy': 0.641299986625652, 'f1_weighted': 0.6417922965335608, 'macro': 0.569868163320987, 'micro': 0.641299986625652, 'binary': 0.3945823927765237, 'accuracy_majority': 0.6570135746606335, 'macro_majority': 0.5788672923397781, 'binary_majority': 0.397456279809221, 'run_time_millis': 54547.27088997606, 'loss_mean': 0.38401755690574646}
Evaluating
{'accuracy': 0.6775444697071018, 'f1_weighted': 0.6455556246180614, 'macro': 0.5445867185139707, 'micro': 0.6775444697071018, 'binary': 0.29851614780331687, 'accuracy_majority': 0.6805429864253394, 'macro_majority': 0.5262087726924712, 'binary_majority': 0.25579761068165846, 'run_time_millis': 53959.79424298275, 'loss_mean': 0.32585039734840393}
