______________________________	 Running Epoch 1 of 10 	______________________________
[Training] Itteration/Batch:   0/647: Loss: 1.92 | Accuracy: 0.39
[Training] Itteration/Batch:  25/647: Loss: 2.02 | Accuracy: 0.52
[Training] Itteration/Batch:  50/647: Loss: 2.36 | Accuracy: 0.51
[Training] Itteration/Batch:  75/647: Loss: 1.77 | Accuracy: 0.61
[Training] Itteration/Batch: 100/647: Loss: 1.86 | Accuracy: 0.62
[Training] Itteration/Batch: 125/647: Loss: 1.67 | Accuracy: 0.76
[Training] Itteration/Batch: 150/647: Loss: 1.73 | Accuracy: 0.75
[Training] Itteration/Batch: 175/647: Loss: 5.41 | Accuracy: 0.75
[Training] Itteration/Batch: 200/647: Loss: 1.64 | Accuracy: 0.82
[Training] Itteration/Batch: 225/647: Loss: 2.88 | Accuracy: 0.82
[Training] Itteration/Batch: 250/647: Loss: 4.81 | Accuracy: 0.92
[Training] Itteration/Batch: 275/647: Loss: 4.55 | Accuracy: 0.86
[Training] Itteration/Batch: 300/647: Loss: 2.99 | Accuracy: 0.95
[Training] Itteration/Batch: 325/647: Loss: 1.42 | Accuracy: 0.95
[Training] Itteration/Batch: 350/647: Loss: 1.51 | Accuracy: 1.00
[Training] Itteration/Batch: 375/647: Loss: 2.02 | Accuracy: 0.95
[Training] Itteration/Batch: 400/647: Loss: 2.26 | Accuracy: 0.98
[Training] Itteration/Batch: 425/647: Loss: 1.89 | Accuracy: 0.98
[Training] Itteration/Batch: 450/647: Loss: 1.31 | Accuracy: 1.00
[Training] Itteration/Batch: 475/647: Loss: 2.25 | Accuracy: 0.98
[Training] Itteration/Batch: 500/647: Loss: 2.51 | Accuracy: 0.96
[Training] Itteration/Batch: 525/647: Loss: 1.24 | Accuracy: 1.00
[Training] Itteration/Batch: 550/647: Loss: 1.15 | Accuracy: 1.00
[Training] Itteration/Batch: 575/647: Loss: 1.49 | Accuracy: 0.98
[Training] Itteration/Batch: 600/647: Loss: 1.39 | Accuracy: 1.00
[Training] Itteration/Batch: 625/647: Loss: 1.17 | Accuracy: 1.00

Epoch 1: Val Bin. F1 Majority 0.0 | Val Macro F1 Majority 0.4971366594360087 |             Val Bin F1 Individual 0.0 | Val Macro F1 Individual 0.4959609170641637 |             Val Accuracy Majority 0.9886118769645691 | Val Accuracy Individual 0.9839731454849243 | Training Loss:2.293961524963379 |             Val Loss 2.0144360065460205 | Train Runtime Millis 70011.42550818622 | Val Runtime Millis 43228.26495068148

______________________________	 Running Epoch 2 of 10 	______________________________
