Device cuda
Split type sit
Training Size: 1695, NTA labels 1695, YTA labels 0
Validation Size: 567, NTA labels 567, YTA labels 0
Test Size: 567, NTA labels 567, YTA labels 0
Training with SBERT, model name is sbert
Tokenizing the dataset
Number of training steps 530
Epoch 0 **** Loss 0.0017828198615461588 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 3926.2298069661483, 'loss_mean': 0.0010569990845397115}
Epoch 1 **** Loss 0.0008799905772320926 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 3904.086822993122, 'loss_mean': 0.0004574130871333182}
Epoch 2 **** Loss 0.0006069687660783529 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 3926.4765909174457, 'loss_mean': 0.00026963662821799517}
Epoch 3 **** Loss 0.00047786941286176443 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 3939.8981570266187, 'loss_mean': 0.00018760195234790444}
Epoch 4 **** Loss 0.000343344610882923 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 3187.2570980340242, 'loss_mean': 0.00014518237730953842}
Epoch 5 **** Loss 0.00030998329748399556 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 3292.9810249479488, 'loss_mean': 0.0001195431177620776}
Epoch 6 **** Loss 0.00022632943000644445 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 3910.0721249124035, 'loss_mean': 0.00010360519809182733}
Epoch 7 **** Loss 0.00020542542915791273 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 3590.2448289562017, 'loss_mean': 9.382681309944019e-05}
Epoch 8 **** Loss 0.000172267624293454 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 2169.8708119802177, 'loss_mean': 8.833766332827508e-05}
Epoch 9 **** Loss 0.0002623687614686787 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 3538.491347921081, 'loss_mean': 8.654399425722659e-05}
Evaluating
{'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 3950.9591930545866, 'loss_mean': 0.0010569990845397115}
