______________________________	 Running Epoch 1 of 10 	______________________________
[Training] Itteration/Batch:   0/2175: Loss: 0.51 | Accuracy: 0.75
[Training] Itteration/Batch:  25/2175: Loss: 1.16 | Accuracy: 0.94
[Training] Itteration/Batch:  50/2175: Loss: 0.32 | Accuracy: 1.00
[Training] Itteration/Batch:  75/2175: Loss: 0.27 | Accuracy: 1.00
[Training] Itteration/Batch: 100/2175: Loss: 0.26 | Accuracy: 1.00
[Training] Itteration/Batch: 125/2175: Loss: 0.23 | Accuracy: 1.00
[Training] Itteration/Batch: 150/2175: Loss: 0.18 | Accuracy: 1.00
[Training] Itteration/Batch: 175/2175: Loss: 1.27 | Accuracy: 0.94
[Training] Itteration/Batch: 200/2175: Loss: 0.24 | Accuracy: 1.00
[Training] Itteration/Batch: 225/2175: Loss: 0.23 | Accuracy: 1.00
[Training] Itteration/Batch: 250/2175: Loss: 1.00 | Accuracy: 0.94
[Training] Itteration/Batch: 275/2175: Loss: 1.07 | Accuracy: 0.94
[Training] Itteration/Batch: 300/2175: Loss: 1.08 | Accuracy: 0.94
[Training] Itteration/Batch: 325/2175: Loss: 0.19 | Accuracy: 1.00
[Training] Itteration/Batch: 350/2175: Loss: 0.14 | Accuracy: 1.00
[Training] Itteration/Batch: 375/2175: Loss: 0.20 | Accuracy: 1.00
[Training] Itteration/Batch: 400/2175: Loss: 0.10 | Accuracy: 1.00
[Training] Itteration/Batch: 425/2175: Loss: 0.23 | Accuracy: 1.00
[Training] Itteration/Batch: 450/2175: Loss: 0.14 | Accuracy: 1.00
[Training] Itteration/Batch: 475/2175: Loss: 0.73 | Accuracy: 0.94
[Training] Itteration/Batch: 500/2175: Loss: 1.73 | Accuracy: 0.94
[Training] Itteration/Batch: 525/2175: Loss: 0.12 | Accuracy: 1.00
[Training] Itteration/Batch: 550/2175: Loss: 0.13 | Accuracy: 1.00
[Training] Itteration/Batch: 575/2175: Loss: 0.12 | Accuracy: 1.00
[Training] Itteration/Batch: 600/2175: Loss: 0.13 | Accuracy: 1.00
[Training] Itteration/Batch: 625/2175: Loss: 0.11 | Accuracy: 1.00
[Training] Itteration/Batch: 650/2175: Loss: 0.15 | Accuracy: 1.00
[Training] Itteration/Batch: 675/2175: Loss: 0.24 | Accuracy: 1.00
[Training] Itteration/Batch: 700/2175: Loss: 0.24 | Accuracy: 1.00
[Training] Itteration/Batch: 725/2175: Loss: 0.08 | Accuracy: 1.00
[Training] Itteration/Batch: 750/2175: Loss: 0.57 | Accuracy: 0.94
[Training] Itteration/Batch: 775/2175: Loss: 0.15 | Accuracy: 1.00
[Training] Itteration/Batch: 800/2175: Loss: 0.11 | Accuracy: 1.00
[Training] Itteration/Batch: 825/2175: Loss: 0.08 | Accuracy: 1.00
[Training] Itteration/Batch: 850/2175: Loss: 0.10 | Accuracy: 1.00
[Training] Itteration/Batch: 875/2175: Loss: 2.84 | Accuracy: 0.88
[Training] Itteration/Batch: 900/2175: Loss: 0.48 | Accuracy: 0.94
[Training] Itteration/Batch: 925/2175: Loss: 0.16 | Accuracy: 1.00
[Training] Itteration/Batch: 950/2175: Loss: 0.14 | Accuracy: 1.00
[Training] Itteration/Batch: 975/2175: Loss: 0.09 | Accuracy: 1.00
[Training] Itteration/Batch: 1000/2175: Loss: 0.12 | Accuracy: 0.94
[Training] Itteration/Batch: 1025/2175: Loss: 0.15 | Accuracy: 1.00
[Training] Itteration/Batch: 1050/2175: Loss: 0.09 | Accuracy: 0.94
[Training] Itteration/Batch: 1075/2175: Loss: 0.07 | Accuracy: 1.00
[Training] Itteration/Batch: 1100/2175: Loss: 0.25 | Accuracy: 1.00
[Training] Itteration/Batch: 1125/2175: Loss: 0.17 | Accuracy: 0.94
[Training] Itteration/Batch: 1150/2175: Loss: 0.03 | Accuracy: 1.00
[Training] Itteration/Batch: 1175/2175: Loss: 0.05 | Accuracy: 1.00
[Training] Itteration/Batch: 1200/2175: Loss: 0.05 | Accuracy: 1.00
[Training] Itteration/Batch: 1225/2175: Loss: 0.23 | Accuracy: 1.00
[Training] Itteration/Batch: 1250/2175: Loss: 0.05 | Accuracy: 1.00
[Training] Itteration/Batch: 1275/2175: Loss: 0.03 | Accuracy: 1.00
[Training] Itteration/Batch: 1300/2175: Loss: 0.16 | Accuracy: 0.88
[Training] Itteration/Batch: 1325/2175: Loss: 4.22 | Accuracy: 0.88
[Training] Itteration/Batch: 1350/2175: Loss: 0.03 | Accuracy: 1.00
[Training] Itteration/Batch: 1375/2175: Loss: 0.24 | Accuracy: 0.94
[Training] Itteration/Batch: 1400/2175: Loss: 0.38 | Accuracy: 0.88
[Training] Itteration/Batch: 1425/2175: Loss: 0.12 | Accuracy: 0.94
[Training] Itteration/Batch: 1450/2175: Loss: 0.12 | Accuracy: 0.94
[Training] Itteration/Batch: 1475/2175: Loss: 0.13 | Accuracy: 0.94
[Training] Itteration/Batch: 1500/2175: Loss: 0.10 | Accuracy: 0.94
[Training] Itteration/Batch: 1525/2175: Loss: 0.33 | Accuracy: 1.00
[Training] Itteration/Batch: 1550/2175: Loss: 0.20 | Accuracy: 1.00
[Training] Itteration/Batch: 1575/2175: Loss: 0.12 | Accuracy: 1.00
[Training] Itteration/Batch: 1600/2175: Loss: 0.03 | Accuracy: 1.00
[Training] Itteration/Batch: 1625/2175: Loss: 0.10 | Accuracy: 0.94
[Training] Itteration/Batch: 1650/2175: Loss: 0.03 | Accuracy: 1.00
[Training] Itteration/Batch: 1675/2175: Loss: 0.09 | Accuracy: 0.94
[Training] Itteration/Batch: 1700/2175: Loss: 0.14 | Accuracy: 0.94
[Training] Itteration/Batch: 1725/2175: Loss: 0.14 | Accuracy: 0.94
[Training] Itteration/Batch: 1750/2175: Loss: 0.08 | Accuracy: 1.00
