Device cuda
Split type sit
Training Size: 1033, NTA labels 882, YTA labels 151
Validation Size: 327, NTA labels 274, YTA labels 53
Test Size: 331, NTA labels 279, YTA labels 52
Training with SBERT, model name is sbert
Tokenizing the dataset
Number of training steps 330
Epoch 0 **** Loss 0.021282890811562538 **** Metrics validation: {'accuracy': 0.9021406727828746, 'f1_weighted': 0.9097301074022969, 'macro': 0.8498277841561424, 'micro': 0.9021406727828746, 'binary': 0.7611940298507462, 'accuracy_majority': 0.9021406727828746, 'macro_majority': 0.8498277841561424, 'binary_majority': 0.7611940298507462, 'run_time_millis': 2308.2913780017407, 'loss_mean': 0.060776129364967346}
Epoch 1 **** Loss 0.0039924862794578075 **** Metrics validation: {'accuracy': 0.9602446483180428, 'f1_weighted': 0.9600915441793769, 'macro': 0.9262555295342181, 'micro': 0.9602446483180428, 'binary': 0.8761904761904762, 'accuracy_majority': 0.9602446483180428, 'macro_majority': 0.9262555295342181, 'binary_majority': 0.8761904761904762, 'run_time_millis': 2358.284662001097, 'loss_mean': 0.05395834147930145}
Epoch 2 **** Loss 0.0017644059844315052 **** Metrics validation: {'accuracy': 0.9571865443425076, 'f1_weighted': 0.9580963584865209, 'macro': 0.9245848708487086, 'micro': 0.9571865443425076, 'binary': 0.875, 'accuracy_majority': 0.9571865443425076, 'macro_majority': 0.9245848708487086, 'binary_majority': 0.875, 'run_time_millis': 2373.047441000381, 'loss_mean': 0.053218305110931396}
Epoch 3 **** Loss 0.0032211155630648136 **** Metrics validation: {'accuracy': 0.9571865443425076, 'f1_weighted': 0.9561339824904226, 'macro': 0.9173646209386281, 'micro': 0.9571865443425076, 'binary': 0.8600000000000001, 'accuracy_majority': 0.9571865443425076, 'macro_majority': 0.9173646209386281, 'binary_majority': 0.8600000000000001, 'run_time_millis': 1906.4540520012088, 'loss_mean': 0.12095142155885696}
Epoch 4 **** Loss 0.00276480452157557 **** Metrics validation: {'accuracy': 0.9602446483180428, 'f1_weighted': 0.9597739137959861, 'macro': 0.925096470671154, 'micro': 0.9602446483180428, 'binary': 0.8737864077669903, 'accuracy_majority': 0.9602446483180428, 'macro_majority': 0.925096470671154, 'binary_majority': 0.8737864077669903, 'run_time_millis': 2356.581020001613, 'loss_mean': 0.12244042754173279}
Epoch 5 **** Loss 0.003874642075970769 **** Metrics validation: {'accuracy': 0.9663608562691132, 'f1_weighted': 0.9667311954661504, 'macro': 0.9394495412844037, 'micro': 0.9663608562691132, 'binary': 0.8990825688073395, 'accuracy_majority': 0.9663608562691132, 'macro_majority': 0.9394495412844037, 'binary_majority': 0.8990825688073395, 'run_time_millis': 1585.8622109990392, 'loss_mean': 0.06303798407316208}
Epoch 6 **** Loss 0.0014669615775346756 **** Metrics validation: {'accuracy': 0.9541284403669725, 'f1_weighted': 0.9535852851492149, 'macro': 0.9135728507744084, 'micro': 0.9541284403669725, 'binary': 0.8543689320388349, 'accuracy_majority': 0.9541284403669725, 'macro_majority': 0.9135728507744084, 'binary_majority': 0.8543689320388349, 'run_time_millis': 2358.0279070010874, 'loss_mean': 0.09830529987812042}
Epoch 7 **** Loss 0.0003989310935139656 **** Metrics validation: {'accuracy': 0.9602446483180428, 'f1_weighted': 0.9600915441793769, 'macro': 0.9262555295342181, 'micro': 0.9602446483180428, 'binary': 0.8761904761904762, 'accuracy_majority': 0.9602446483180428, 'macro_majority': 0.9262555295342181, 'binary_majority': 0.8761904761904762, 'run_time_millis': 2360.9969509998336, 'loss_mean': 0.08610481768846512}
Epoch 8 **** Loss 0.0006070767994970083 **** Metrics validation: {'accuracy': 0.963302752293578, 'f1_weighted': 0.963302752293578, 'macro': 0.9324473213056053, 'micro': 0.963302752293578, 'binary': 0.8867924528301887, 'accuracy_majority': 0.963302752293578, 'macro_majority': 0.9324473213056053, 'binary_majority': 0.8867924528301887, 'run_time_millis': 2066.029798999807, 'loss_mean': 0.09099657088518143}
Epoch 9 **** Loss 0.00015248148702085018 **** Metrics validation: {'accuracy': 0.963302752293578, 'f1_weighted': 0.963302752293578, 'macro': 0.9324473213056053, 'micro': 0.963302752293578, 'binary': 0.8867924528301887, 'accuracy_majority': 0.963302752293578, 'macro_majority': 0.9324473213056053, 'binary_majority': 0.8867924528301887, 'run_time_millis': 2363.2146209965867, 'loss_mean': 0.09202738106250763}
Evaluating
{'accuracy': 0.9663608562691132, 'f1_weighted': 0.9667311954661504, 'macro': 0.9394495412844037, 'micro': 0.9663608562691132, 'binary': 0.8990825688073395, 'accuracy_majority': 0.9663608562691132, 'macro_majority': 0.9394495412844037, 'binary_majority': 0.8990825688073395, 'run_time_millis': 636.508526000398, 'loss_mean': 0.06303798407316208}
