Device cuda
Split type sit
Training Size: 7810, NTA labels 5449, YTA labels 2361
Validation Size: 2417, NTA labels 1710, YTA labels 707
Test Size: 2830, NTA labels 2039, YTA labels 791
Training with SBERT, model name is sbert
Tokenizing the dataset
Number of training steps 2450
Epoch 0 **** Loss 0.39034777879714966 **** Metrics validation: {'accuracy': 0.7074886222589988, 'f1_weighted': 0.5862881240915376, 'macro': 0.41434456021322996, 'micro': 0.7074886222589988, 'binary': 0.0, 'accuracy_majority': 0.6949509116409537, 'macro_majority': 0.41001241208109224, 'binary_majority': 0.0, 'run_time_millis': 8731.618743157014, 'loss_mean': 0.2966723144054413}
Epoch 1 **** Loss 0.21818982064723969 **** Metrics validation: {'accuracy': 0.7074886222589988, 'f1_weighted': 0.5862881240915376, 'macro': 0.41434456021322996, 'micro': 0.7074886222589988, 'binary': 0.0, 'accuracy_majority': 0.6949509116409537, 'macro_majority': 0.41001241208109224, 'binary_majority': 0.0, 'run_time_millis': 10739.021216984838, 'loss_mean': 0.2978481352329254}
Epoch 2 **** Loss 0.3443337380886078 **** Metrics validation: {'accuracy': 0.7074886222589988, 'f1_weighted': 0.5862881240915376, 'macro': 0.41434456021322996, 'micro': 0.7074886222589988, 'binary': 0.0, 'accuracy_majority': 0.6949509116409537, 'macro_majority': 0.41001241208109224, 'binary_majority': 0.0, 'run_time_millis': 8715.198321966454, 'loss_mean': 0.3034548759460449}
Epoch 3 **** Loss 0.17243027687072754 **** Metrics validation: {'accuracy': 0.7074886222589988, 'f1_weighted': 0.5862881240915376, 'macro': 0.41434456021322996, 'micro': 0.7074886222589988, 'binary': 0.0, 'accuracy_majority': 0.6949509116409537, 'macro_majority': 0.41001241208109224, 'binary_majority': 0.0, 'run_time_millis': 8809.061128878966, 'loss_mean': 0.2984650135040283}
Epoch 4 **** Loss 0.22382491827011108 **** Metrics validation: {'accuracy': 0.7074886222589988, 'f1_weighted': 0.5862881240915376, 'macro': 0.41434456021322996, 'micro': 0.7074886222589988, 'binary': 0.0, 'accuracy_majority': 0.6949509116409537, 'macro_majority': 0.41001241208109224, 'binary_majority': 0.0, 'run_time_millis': 8710.400003939867, 'loss_mean': 0.30118298530578613}
Epoch 5 **** Loss 0.5392202138900757 **** Metrics validation: {'accuracy': 0.7074886222589988, 'f1_weighted': 0.5862881240915376, 'macro': 0.41434456021322996, 'micro': 0.7074886222589988, 'binary': 0.0, 'accuracy_majority': 0.6949509116409537, 'macro_majority': 0.41001241208109224, 'binary_majority': 0.0, 'run_time_millis': 8691.540446830913, 'loss_mean': 0.2987051010131836}
Epoch 6 **** Loss 0.3480706810951233 **** Metrics validation: {'accuracy': 0.7074886222589988, 'f1_weighted': 0.5862881240915376, 'macro': 0.41434456021322996, 'micro': 0.7074886222589988, 'binary': 0.0, 'accuracy_majority': 0.6949509116409537, 'macro_majority': 0.41001241208109224, 'binary_majority': 0.0, 'run_time_millis': 8701.573921134695, 'loss_mean': 0.30060333013534546}
Epoch 7 **** Loss 0.40857410430908203 **** Metrics validation: {'accuracy': 0.7074886222589988, 'f1_weighted': 0.5862881240915376, 'macro': 0.41434456021322996, 'micro': 0.7074886222589988, 'binary': 0.0, 'accuracy_majority': 0.6949509116409537, 'macro_majority': 0.41001241208109224, 'binary_majority': 0.0, 'run_time_millis': 8701.37880812399, 'loss_mean': 0.2985714375972748}
Epoch 8 **** Loss 0.4747937321662903 **** Metrics validation: {'accuracy': 0.7074886222589988, 'f1_weighted': 0.5862881240915376, 'macro': 0.41434456021322996, 'micro': 0.7074886222589988, 'binary': 0.0, 'accuracy_majority': 0.6949509116409537, 'macro_majority': 0.41001241208109224, 'binary_majority': 0.0, 'run_time_millis': 8697.280465159565, 'loss_mean': 0.2988945245742798}
Epoch 9 **** Loss 0.32872748374938965 **** Metrics validation: {'accuracy': 0.7074886222589988, 'f1_weighted': 0.5862881240915376, 'macro': 0.41434456021322996, 'micro': 0.7074886222589988, 'binary': 0.0, 'accuracy_majority': 0.6949509116409537, 'macro_majority': 0.41001241208109224, 'binary_majority': 0.0, 'run_time_millis': 8701.415105024353, 'loss_mean': 0.29894062876701355}
Evaluating
{'accuracy': 0.7074886222589988, 'f1_weighted': 0.5862881240915376, 'macro': 0.41434456021322996, 'micro': 0.7074886222589988, 'binary': 0.0, 'accuracy_majority': 0.6949509116409537, 'macro_majority': 0.41001241208109224, 'binary_majority': 0.0, 'run_time_millis': 8715.45823616907, 'loss_mean': 0.2966723144054413}
