______________________________	 Running Epoch 1 of 10 	______________________________
[Training] Itteration/Batch:   0/2175: Loss: 2.04 | Accuracy: 0.56
[Training] Itteration/Batch:  25/2175: Loss: 1.93 | Accuracy: 0.61
[Training] Itteration/Batch:  50/2175: Loss: 2.79 | Accuracy: 0.62
[Training] Itteration/Batch:  75/2175: Loss: 1.99 | Accuracy: 0.80
[Training] Itteration/Batch: 100/2175: Loss: 2.33 | Accuracy: 0.87
[Training] Itteration/Batch: 125/2175: Loss: 1.69 | Accuracy: 0.98
[Training] Itteration/Batch: 150/2175: Loss: 1.99 | Accuracy: 0.93
[Training] Itteration/Batch: 175/2175: Loss: 2.32 | Accuracy: 0.92
[Training] Itteration/Batch: 200/2175: Loss: 3.04 | Accuracy: 0.89
[Training] Itteration/Batch: 225/2175: Loss: 2.94 | Accuracy: 0.85
[Training] Itteration/Batch: 250/2175: Loss: 2.12 | Accuracy: 0.93
[Training] Itteration/Batch: 275/2175: Loss: 1.55 | Accuracy: 0.96
[Training] Itteration/Batch: 300/2175: Loss: 3.41 | Accuracy: 0.82
[Training] Itteration/Batch: 325/2175: Loss: 2.30 | Accuracy: 0.92
[Training] Itteration/Batch: 350/2175: Loss: 1.60 | Accuracy: 0.95
[Training] Itteration/Batch: 375/2175: Loss: 2.06 | Accuracy: 0.93
[Training] Itteration/Batch: 400/2175: Loss: 2.21 | Accuracy: 0.94
[Training] Itteration/Batch: 425/2175: Loss: 1.84 | Accuracy: 0.94
[Training] Itteration/Batch: 450/2175: Loss: 2.02 | Accuracy: 0.93
[Training] Itteration/Batch: 475/2175: Loss: 1.61 | Accuracy: 0.98
[Training] Itteration/Batch: 500/2175: Loss: 1.92 | Accuracy: 0.95
[Training] Itteration/Batch: 525/2175: Loss: 2.08 | Accuracy: 0.95
[Training] Itteration/Batch: 550/2175: Loss: 1.99 | Accuracy: 0.91
[Training] Itteration/Batch: 575/2175: Loss: 1.58 | Accuracy: 0.98
[Training] Itteration/Batch: 600/2175: Loss: 1.77 | Accuracy: 0.96
[Training] Itteration/Batch: 625/2175: Loss: 1.35 | Accuracy: 1.00
[Training] Itteration/Batch: 650/2175: Loss: 2.20 | Accuracy: 0.98
[Training] Itteration/Batch: 675/2175: Loss: 4.29 | Accuracy: 0.93
[Training] Itteration/Batch: 700/2175: Loss: 1.98 | Accuracy: 0.94
[Training] Itteration/Batch: 725/2175: Loss: 1.41 | Accuracy: 0.98
[Training] Itteration/Batch: 750/2175: Loss: 2.41 | Accuracy: 0.94
[Training] Itteration/Batch: 775/2175: Loss: 2.73 | Accuracy: 0.93
[Training] Itteration/Batch: 800/2175: Loss: 2.45 | Accuracy: 0.93
[Training] Itteration/Batch: 825/2175: Loss: 1.86 | Accuracy: 0.96
[Training] Itteration/Batch: 850/2175: Loss: 2.04 | Accuracy: 0.96
[Training] Itteration/Batch: 875/2175: Loss: 1.41 | Accuracy: 0.98
