______________________________	 Running Epoch 1 of 10 	______________________________
[Training] Itteration/Batch:   0/1038: Loss: 2.26 | Accuracy: 0.48
[Training] Itteration/Batch:  25/1038: Loss: 2.06 | Accuracy: 0.77
[Training] Itteration/Batch:  50/1038: Loss: 2.35 | Accuracy: 0.77
[Training] Itteration/Batch:  75/1038: Loss: 2.00 | Accuracy: 0.82
[Training] Itteration/Batch: 100/1038: Loss: 1.93 | Accuracy: 0.87
[Training] Itteration/Batch: 125/1038: Loss: 1.30 | Accuracy: 0.96
[Training] Itteration/Batch: 150/1038: Loss: 1.94 | Accuracy: 0.87
[Training] Itteration/Batch: 175/1038: Loss: 1.85 | Accuracy: 0.86
[Training] Itteration/Batch: 200/1038: Loss: 2.10 | Accuracy: 0.82
[Training] Itteration/Batch: 225/1038: Loss: 1.89 | Accuracy: 0.90
[Training] Itteration/Batch: 250/1038: Loss: 2.43 | Accuracy: 0.82
[Training] Itteration/Batch: 275/1038: Loss: 1.94 | Accuracy: 0.82
[Training] Itteration/Batch: 300/1038: Loss: 2.10 | Accuracy: 0.84
[Training] Itteration/Batch: 325/1038: Loss: 2.15 | Accuracy: 0.84
[Training] Itteration/Batch: 350/1038: Loss: 2.42 | Accuracy: 0.86
[Training] Itteration/Batch: 375/1038: Loss: 2.00 | Accuracy: 0.85
[Training] Itteration/Batch: 400/1038: Loss: 1.07 | Accuracy: 0.93
[Training] Itteration/Batch: 425/1038: Loss: 1.73 | Accuracy: 0.89
[Training] Itteration/Batch: 450/1038: Loss: 2.73 | Accuracy: 0.78
[Training] Itteration/Batch: 475/1038: Loss: 1.53 | Accuracy: 0.91
[Training] Itteration/Batch: 500/1038: Loss: 1.73 | Accuracy: 0.85
[Training] Itteration/Batch: 525/1038: Loss: 1.60 | Accuracy: 0.85
[Training] Itteration/Batch: 550/1038: Loss: 1.92 | Accuracy: 0.84
[Training] Itteration/Batch: 575/1038: Loss: 1.33 | Accuracy: 0.87
[Training] Itteration/Batch: 600/1038: Loss: 1.64 | Accuracy: 0.94
[Training] Itteration/Batch: 625/1038: Loss: 1.55 | Accuracy: 0.86
[Training] Itteration/Batch: 650/1038: Loss: 1.54 | Accuracy: 0.87
[Training] Itteration/Batch: 675/1038: Loss: 1.22 | Accuracy: 0.95
[Training] Itteration/Batch: 700/1038: Loss: 2.28 | Accuracy: 0.78
[Training] Itteration/Batch: 725/1038: Loss: 1.24 | Accuracy: 0.91
[Training] Itteration/Batch: 750/1038: Loss: 1.44 | Accuracy: 0.94
[Training] Itteration/Batch: 775/1038: Loss: 1.93 | Accuracy: 0.88
[Training] Itteration/Batch: 800/1038: Loss: 1.21 | Accuracy: 0.89
[Training] Itteration/Batch: 825/1038: Loss: 1.58 | Accuracy: 0.91
[Training] Itteration/Batch: 850/1038: Loss: 1.72 | Accuracy: 0.90
[Training] Itteration/Batch: 875/1038: Loss: 1.01 | Accuracy: 0.96
[Training] Itteration/Batch: 900/1038: Loss: 0.95 | Accuracy: 0.96
[Training] Itteration/Batch: 925/1038: Loss: 2.40 | Accuracy: 0.84
[Training] Itteration/Batch: 950/1038: Loss: 1.83 | Accuracy: 0.90
[Training] Itteration/Batch: 975/1038: Loss: 1.96 | Accuracy: 0.89
[Training] Itteration/Batch: 1000/1038: Loss: 2.26 | Accuracy: 0.80
[Training] Itteration/Batch: 1025/1038: Loss: 1.95 | Accuracy: 0.84

Epoch 1: Val Bin. F1 Majority 0.003759398590773344 | Val Macro F1 Majority 0.47672306359214917 |             Val Bin F1 Individual 0.25182342529296875 | Val Macro F1 Individual 0.593207073558591 |             Val Accuracy Majority 0.9042111039161682 | Val Accuracy Individual 0.8796988129615784 | Training Loss:1.7867133617401123 |             Val Loss 1.682384729385376 | Train Runtime Millis 38658.55171496514 | Val Runtime Millis 8832.036800915375

______________________________	 Running Epoch 2 of 10 	______________________________
[Training] Itteration/Batch:   0/1038: Loss: 1.06 | Accuracy: 0.94
[Training] Itteration/Batch:  25/1038: Loss: 1.03 | Accuracy: 0.93
[Training] Itteration/Batch:  50/1038: Loss: 1.59 | Accuracy: 0.93
[Training] Itteration/Batch:  75/1038: Loss: 2.12 | Accuracy: 0.85
[Training] Itteration/Batch: 100/1038: Loss: 1.13 | Accuracy: 0.91
[Training] Itteration/Batch: 125/1038: Loss: 1.01 | Accuracy: 0.96
[Training] Itteration/Batch: 150/1038: Loss: 2.27 | Accuracy: 0.81
[Training] Itteration/Batch: 175/1038: Loss: 3.82 | Accuracy: 0.78
[Training] Itteration/Batch: 200/1038: Loss: 2.26 | Accuracy: 0.85
[Training] Itteration/Batch: 225/1038: Loss: 1.71 | Accuracy: 0.92
[Training] Itteration/Batch: 250/1038: Loss: 1.56 | Accuracy: 0.85
[Training] Itteration/Batch: 275/1038: Loss: 1.39 | Accuracy: 0.92
[Training] Itteration/Batch: 300/1038: Loss: 1.95 | Accuracy: 0.85
[Training] Itteration/Batch: 325/1038: Loss: 1.75 | Accuracy: 0.89
[Training] Itteration/Batch: 350/1038: Loss: 1.45 | Accuracy: 0.87
[Training] Itteration/Batch: 375/1038: Loss: 1.56 | Accuracy: 0.89
[Training] Itteration/Batch: 400/1038: Loss: 1.39 | Accuracy: 0.91
