______________________________	 Running Epoch 1 of 10 	______________________________
[Training] Itteration/Batch:   0/2176: Loss: 2.23 | Accuracy: 0.40
[Training] Itteration/Batch:  25/2176: Loss: 2.05 | Accuracy: 0.47
[Training] Itteration/Batch:  50/2176: Loss: 2.12 | Accuracy: 0.59
[Training] Itteration/Batch:  75/2176: Loss: 2.05 | Accuracy: 0.50
[Training] Itteration/Batch: 100/2176: Loss: 2.39 | Accuracy: 0.60
[Training] Itteration/Batch: 125/2176: Loss: 4.04 | Accuracy: 0.70
[Training] Itteration/Batch: 150/2176: Loss: 5.61 | Accuracy: 0.71
[Training] Itteration/Batch: 175/2176: Loss: 3.38 | Accuracy: 0.69
[Training] Itteration/Batch: 200/2176: Loss: 3.79 | Accuracy: 0.68
[Training] Itteration/Batch: 225/2176: Loss: 3.44 | Accuracy: 0.76
[Training] Itteration/Batch: 250/2176: Loss: 1.87 | Accuracy: 0.78
[Training] Itteration/Batch: 275/2176: Loss: 2.54 | Accuracy: 0.80
[Training] Itteration/Batch: 300/2176: Loss: 3.42 | Accuracy: 0.89
[Training] Itteration/Batch: 325/2176: Loss: 2.23 | Accuracy: 0.82
[Training] Itteration/Batch: 350/2176: Loss: 1.64 | Accuracy: 0.94
[Training] Itteration/Batch: 375/2176: Loss: 1.49 | Accuracy: 1.00
[Training] Itteration/Batch: 400/2176: Loss: 1.90 | Accuracy: 0.93
[Training] Itteration/Batch: 425/2176: Loss: 1.47 | Accuracy: 0.98
[Training] Itteration/Batch: 450/2176: Loss: 1.85 | Accuracy: 0.93
[Training] Itteration/Batch: 475/2176: Loss: 3.41 | Accuracy: 0.82
[Training] Itteration/Batch: 500/2176: Loss: 1.40 | Accuracy: 0.95
[Training] Itteration/Batch: 525/2176: Loss: 1.30 | Accuracy: 0.92
[Training] Itteration/Batch: 550/2176: Loss: 2.36 | Accuracy: 0.96
[Training] Itteration/Batch: 575/2176: Loss: 2.17 | Accuracy: 0.92
[Training] Itteration/Batch: 600/2176: Loss: 1.72 | Accuracy: 0.89
[Training] Itteration/Batch: 625/2176: Loss: 2.44 | Accuracy: 0.91
[Training] Itteration/Batch: 650/2176: Loss: 4.39 | Accuracy: 0.82
[Training] Itteration/Batch: 675/2176: Loss: 1.92 | Accuracy: 0.98
[Training] Itteration/Batch: 700/2176: Loss: 1.40 | Accuracy: 0.98
[Training] Itteration/Batch: 725/2176: Loss: 3.43 | Accuracy: 0.86
