______________________________	 Running Epoch 1 of 10 	______________________________
[Training] Itteration/Batch:   0/2175: Loss: 2.02 | Accuracy: 0.44
[Training] Itteration/Batch:  25/2175: Loss: 1.57 | Accuracy: 0.58
[Training] Itteration/Batch:  50/2175: Loss: 3.38 | Accuracy: 0.53
[Training] Itteration/Batch:  75/2175: Loss: 2.52 | Accuracy: 0.65
[Training] Itteration/Batch: 100/2175: Loss: 2.95 | Accuracy: 0.63
[Training] Itteration/Batch: 125/2175: Loss: 1.60 | Accuracy: 0.74
[Training] Itteration/Batch: 150/2175: Loss: 2.66 | Accuracy: 0.66
[Training] Itteration/Batch: 175/2175: Loss: 2.13 | Accuracy: 0.76
[Training] Itteration/Batch: 200/2175: Loss: 3.60 | Accuracy: 0.74
[Training] Itteration/Batch: 225/2175: Loss: 1.57 | Accuracy: 0.85
[Training] Itteration/Batch: 250/2175: Loss: 2.74 | Accuracy: 0.88
[Training] Itteration/Batch: 275/2175: Loss: 2.20 | Accuracy: 0.95
[Training] Itteration/Batch: 300/2175: Loss: 3.66 | Accuracy: 0.83
[Training] Itteration/Batch: 325/2175: Loss: 1.55 | Accuracy: 0.88
[Training] Itteration/Batch: 350/2175: Loss: 1.42 | Accuracy: 0.93
[Training] Itteration/Batch: 375/2175: Loss: 2.09 | Accuracy: 0.95
[Training] Itteration/Batch: 400/2175: Loss: 2.81 | Accuracy: 0.94
[Training] Itteration/Batch: 425/2175: Loss: 1.37 | Accuracy: 1.00
[Training] Itteration/Batch: 450/2175: Loss: 1.78 | Accuracy: 0.98
[Training] Itteration/Batch: 475/2175: Loss: 3.19 | Accuracy: 0.94
[Training] Itteration/Batch: 500/2175: Loss: 2.86 | Accuracy: 0.94
[Training] Itteration/Batch: 525/2175: Loss: 1.33 | Accuracy: 1.00
[Training] Itteration/Batch: 550/2175: Loss: 2.95 | Accuracy: 0.95
[Training] Itteration/Batch: 575/2175: Loss: 2.05 | Accuracy: 0.98
[Training] Itteration/Batch: 600/2175: Loss: 2.46 | Accuracy: 0.94
[Training] Itteration/Batch: 625/2175: Loss: 2.41 | Accuracy: 0.94
[Training] Itteration/Batch: 650/2175: Loss: 2.13 | Accuracy: 0.96
[Training] Itteration/Batch: 675/2175: Loss: 1.98 | Accuracy: 0.96
[Training] Itteration/Batch: 700/2175: Loss: 3.01 | Accuracy: 0.94
[Training] Itteration/Batch: 725/2175: Loss: 1.63 | Accuracy: 0.98
