Device cuda
Split type sit
Training Size: 1140, NTA labels 906, YTA labels 234
Validation Size: 380, NTA labels 313, YTA labels 67
Test Size: 382, NTA labels 292, YTA labels 90
Training with SBERT, model name is sbert
Tokenizing the dataset
Number of training steps 360
Epoch 0 **** Loss 0.16431982815265656 **** Metrics validation: {'accuracy': 0.6763157894736842, 'f1_weighted': 0.7145547064147506, 'macro': 0.6341549323335343, 'micro': 0.6763157894736842, 'binary': 0.5099601593625498, 'accuracy_majority': 0.7315789473684211, 'macro_majority': 0.7107376339592226, 'binary_majority': 0.6330935251798562, 'run_time_millis': 877.9033039463684, 'loss_mean': 0.15218253433704376}
Epoch 1 **** Loss 0.09579446911811829 **** Metrics validation: {'accuracy': 0.8368421052631579, 'f1_weighted': 0.8495932522335741, 'macro': 0.7670463534250911, 'micro': 0.8368421052631579, 'binary': 0.6395348837209303, 'accuracy_majority': 0.8368421052631579, 'macro_majority': 0.790979097909791, 'binary_majority': 0.6930693069306931, 'run_time_millis': 2208.8508480228484, 'loss_mean': 0.12925422191619873}
Epoch 2 **** Loss 0.143982395529747 **** Metrics validation: {'accuracy': 0.7973684210526316, 'f1_weighted': 0.8177980452955455, 'macro': 0.7326169001471246, 'micro': 0.7973684210526316, 'binary': 0.6010362694300517, 'accuracy_majority': 0.8210526315789474, 'macro_majority': 0.7824915824915826, 'binary_majority': 0.6909090909090909, 'run_time_millis': 1849.8955250252038, 'loss_mean': 0.1411365419626236}
Epoch 3 **** Loss 0.13891765475273132 **** Metrics validation: {'accuracy': 0.7842105263157895, 'f1_weighted': 0.806798647648994, 'macro': 0.7199755562744886, 'micro': 0.7842105263157895, 'binary': 0.5858585858585859, 'accuracy_majority': 0.8052631578947368, 'macro_majority': 0.7669947963275994, 'binary_majority': 0.672566371681416, 'run_time_millis': 175.41198094841093, 'loss_mean': 0.13370613753795624}
Epoch 4 **** Loss 0.052395761013031006 **** Metrics validation: {'accuracy': 0.8605263157894737, 'f1_weighted': 0.8680825951814289, 'macro': 0.787263259076169, 'micro': 0.8605263157894736, 'binary': 0.6624203821656051, 'accuracy_majority': 0.8526315789473684, 'macro_majority': 0.8021127808361851, 'binary_majority': 0.7021276595744681, 'run_time_millis': 1339.0442320378497, 'loss_mean': 0.17677927017211914}
Epoch 5 **** Loss 0.009105225093662739 **** Metrics validation: {'accuracy': 0.8526315789473684, 'f1_weighted': 0.8608865407557751, 'macro': 0.7762731822196055, 'micro': 0.8526315789473685, 'binary': 0.6455696202531646, 'accuracy_majority': 0.8526315789473684, 'macro_majority': 0.8021127808361851, 'binary_majority': 0.7021276595744681, 'run_time_millis': 2236.012651002966, 'loss_mean': 0.1819685846567154}
Epoch 6 **** Loss 0.08030116558074951 **** Metrics validation: {'accuracy': 0.8473684210526315, 'f1_weighted': 0.8574872276451481, 'macro': 0.7745130135865116, 'micro': 0.8473684210526315, 'binary': 0.646341463414634, 'accuracy_majority': 0.8526315789473684, 'macro_majority': 0.8074974670719353, 'binary_majority': 0.7142857142857144, 'run_time_millis': 2203.5271630156785, 'loss_mean': 0.14776062965393066}
Epoch 7 **** Loss 0.012542275711894035 **** Metrics validation: {'accuracy': 0.8552631578947368, 'f1_weighted': 0.8641374613131507, 'macro': 0.7832826968342683, 'micro': 0.8552631578947367, 'binary': 0.6583850931677019, 'accuracy_majority': 0.8526315789473684, 'macro_majority': 0.8048708920187793, 'binary_majority': 0.7083333333333333, 'run_time_millis': 1188.1024510366842, 'loss_mean': 0.1659138947725296}
Epoch 8 **** Loss 0.03854366019368172 **** Metrics validation: {'accuracy': 0.868421052631579, 'f1_weighted': 0.8731393932632322, 'macro': 0.7902314078784667, 'micro': 0.868421052631579, 'binary': 0.6621621621621622, 'accuracy_majority': 0.8473684210526315, 'macro_majority': 0.7935633734217526, 'binary_majority': 0.6881720430107526, 'run_time_millis': 2208.4242990240455, 'loss_mean': 0.18994168937206268}
Epoch 9 **** Loss 0.01982467994093895 **** Metrics validation: {'accuracy': 0.8710526315789474, 'f1_weighted': 0.8753870810795342, 'macro': 0.7933659597607396, 'micro': 0.8710526315789474, 'binary': 0.6666666666666667, 'accuracy_majority': 0.8473684210526315, 'macro_majority': 0.7935633734217526, 'binary_majority': 0.6881720430107526, 'run_time_millis': 1291.805095039308, 'loss_mean': 0.2020171731710434}
Evaluating
{'accuracy': 0.8710526315789474, 'f1_weighted': 0.8753870810795342, 'macro': 0.7933659597607396, 'micro': 0.8710526315789474, 'binary': 0.6666666666666667, 'accuracy_majority': 0.8473684210526315, 'macro_majority': 0.7935633734217526, 'binary_majority': 0.6881720430107526, 'run_time_millis': 627.2919980110601, 'loss_mean': 0.2020171731710434}
