______________________________	 Running Epoch 1 of 10 	______________________________
[Training] Itteration/Batch:   0/1432: Loss: 0.45 | Accuracy: 0.88
[Training] Itteration/Batch:  25/1432: Loss: 1.49 | Accuracy: 0.81
[Training] Itteration/Batch:  50/1432: Loss: 0.33 | Accuracy: 1.00
[Training] Itteration/Batch:  75/1432: Loss: 0.31 | Accuracy: 1.00
[Training] Itteration/Batch: 100/1432: Loss: 0.25 | Accuracy: 1.00
[Training] Itteration/Batch: 125/1432: Loss: 0.68 | Accuracy: 0.94
[Training] Itteration/Batch: 150/1432: Loss: 0.22 | Accuracy: 1.00
[Training] Itteration/Batch: 175/1432: Loss: 0.24 | Accuracy: 1.00
[Training] Itteration/Batch: 200/1432: Loss: 0.66 | Accuracy: 0.94
[Training] Itteration/Batch: 225/1432: Loss: 0.26 | Accuracy: 1.00
[Training] Itteration/Batch: 250/1432: Loss: 0.19 | Accuracy: 1.00
[Training] Itteration/Batch: 275/1432: Loss: 1.03 | Accuracy: 0.88
[Training] Itteration/Batch: 300/1432: Loss: 0.21 | Accuracy: 1.00
[Training] Itteration/Batch: 325/1432: Loss: 0.59 | Accuracy: 0.94
[Training] Itteration/Batch: 350/1432: Loss: 0.34 | Accuracy: 0.94
[Training] Itteration/Batch: 375/1432: Loss: 0.51 | Accuracy: 0.94
[Training] Itteration/Batch: 400/1432: Loss: 0.30 | Accuracy: 1.00
[Training] Itteration/Batch: 425/1432: Loss: 1.29 | Accuracy: 0.88
[Training] Itteration/Batch: 450/1432: Loss: 0.21 | Accuracy: 1.00
[Training] Itteration/Batch: 475/1432: Loss: 0.51 | Accuracy: 0.88
[Training] Itteration/Batch: 500/1432: Loss: 0.78 | Accuracy: 0.81
[Training] Itteration/Batch: 525/1432: Loss: 0.36 | Accuracy: 0.81
[Training] Itteration/Batch: 550/1432: Loss: 0.28 | Accuracy: 0.94
[Training] Itteration/Batch: 575/1432: Loss: 0.24 | Accuracy: 0.94
[Training] Itteration/Batch: 600/1432: Loss: 0.14 | Accuracy: 0.94
