Device cuda
Split type sit
Training Size: 28412, NTA labels 28412, YTA labels 0
Validation Size: 9482, NTA labels 9482, YTA labels 0
Test Size: 9473, NTA labels 9473, YTA labels 0
Training with SBERT, model name is sbert
Tokenizing the dataset
Number of training steps 8880
Epoch 0 **** Loss 2.612777279864531e-05 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 8012.988127000426, 'loss_mean': 7.2607272159075364e-06}
Epoch 1 **** Loss 8.458048796455842e-06 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 7084.1468640010135, 'loss_mean': 2.144689688066137e-06}
Epoch 2 **** Loss 2.836989324350725e-06 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 8052.497544000289, 'loss_mean': 9.804514320421731e-07}
Epoch 3 **** Loss 2.044140501311631e-06 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 8051.976013999592, 'loss_mean': 5.400628992902057e-07}
Epoch 4 **** Loss 2.134655687768827e-06 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 8055.707427998641, 'loss_mean': 3.3228147344743775e-07}
Epoch 5 **** Loss 1.1855341881528147e-06 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 8038.990515000478, 'loss_mean': 2.208642229106772e-07}
Epoch 6 **** Loss 8.277478968921059e-07 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 8062.401700999544, 'loss_mean': 1.5641109030184452e-07}
Epoch 7 **** Loss 5.471881081575702e-07 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 8006.261253000048, 'loss_mean': 1.1882144690389396e-07}
Epoch 8 **** Loss 5.182961331229308e-07 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 7997.914174000471, 'loss_mean': 9.788888633011084e-08}
Epoch 9 **** Loss 4.878640424976766e-07 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 7994.844890999957, 'loss_mean': 9.072957851685715e-08}
Evaluating
{'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 8014.290772000095, 'loss_mean': 7.2607272159075364e-06}
