Device cuda
Split type sit
Training Size: 1695, NTA labels 1695, YTA labels 0
Validation Size: 567, NTA labels 567, YTA labels 0
Test Size: 567, NTA labels 567, YTA labels 0
Training with SBERT, model name is sbert
Tokenizing the dataset
Number of training steps 530
Epoch 0 **** Loss 0.0016989593859761953 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 2565.607771044597, 'loss_mean': 0.0011363032972440124}
Epoch 1 **** Loss 0.0010868869721889496 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 3917.8945149760693, 'loss_mean': 0.00048009553574956954}
Epoch 2 **** Loss 0.0006421086727641523 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 3917.2422238625586, 'loss_mean': 0.0002897490339819342}
Epoch 3 **** Loss 0.000505469914060086 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 3921.1591579951346, 'loss_mean': 0.0002021804393734783}
Epoch 4 **** Loss 0.0002608852810226381 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 2873.861728934571, 'loss_mean': 0.00015456118853762746}
Epoch 5 **** Loss 0.00034768704790621996 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 3917.738012969494, 'loss_mean': 0.00012627968681044877}
Epoch 6 **** Loss 0.00020884544937871397 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 3029.408053960651, 'loss_mean': 0.00010883509094128385}
Epoch 7 **** Loss 0.00020541583944577724 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 3920.5830169375986, 'loss_mean': 9.813536598812789e-05}
Epoch 8 **** Loss 0.00016186400898732245 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 3939.3826161976904, 'loss_mean': 9.227434202330187e-05}
Epoch 9 **** Loss 0.00024217164900619537 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 3862.56275116466, 'loss_mean': 9.033558308146894e-05}
Evaluating
{'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 2887.3249450698495, 'loss_mean': 0.0011363032972440124}
