Device cuda
Split type sit
Training Size: 1033, NTA labels 882, YTA labels 151
Validation Size: 327, NTA labels 274, YTA labels 53
Test Size: 331, NTA labels 279, YTA labels 52
Training with SBERT, model name is sbert
Tokenizing the dataset
Number of training steps 330
Epoch 0 **** Loss 0.03367011621594429 **** Metrics validation: {'accuracy': 0.9418960244648318, 'f1_weighted': 0.9446799123969124, 'macro': 0.9036639635309258, 'micro': 0.9418960244648318, 'binary': 0.8429752066115702, 'accuracy_majority': 0.9418960244648318, 'macro_majority': 0.9036639635309258, 'binary_majority': 0.8429752066115702, 'run_time_millis': 1924.4378950024839, 'loss_mean': 0.0463339239358902}
Epoch 1 **** Loss 0.04694322869181633 **** Metrics validation: {'accuracy': 0.9571865443425076, 'f1_weighted': 0.9583716341482318, 'macro': 0.9256335282651071, 'micro': 0.9571865443425076, 'binary': 0.8771929824561403, 'accuracy_majority': 0.9571865443425076, 'macro_majority': 0.9256335282651071, 'binary_majority': 0.8771929824561403, 'run_time_millis': 1413.3632509983727, 'loss_mean': 0.03584534302353859}
Epoch 2 **** Loss 0.017706653103232384 **** Metrics validation: {'accuracy': 0.9571865443425076, 'f1_weighted': 0.9591227708483662, 'macro': 0.9285580524344569, 'micro': 0.9571865443425076, 'binary': 0.8833333333333333, 'accuracy_majority': 0.9571865443425076, 'macro_majority': 0.9285580524344569, 'binary_majority': 0.8833333333333333, 'run_time_millis': 2377.063775998977, 'loss_mean': 0.034769609570503235}
Epoch 3 **** Loss 0.001345150638371706 **** Metrics validation: {'accuracy': 0.9510703363914373, 'f1_weighted': 0.9489603542577796, 'macro': 0.9023297491039426, 'micro': 0.9510703363914372, 'binary': 0.8333333333333334, 'accuracy_majority': 0.9510703363914373, 'macro_majority': 0.9023297491039426, 'binary_majority': 0.8333333333333334, 'run_time_millis': 2410.300338997331, 'loss_mean': 0.10322503745555878}
Epoch 4 **** Loss 0.0009627389954403043 **** Metrics validation: {'accuracy': 0.9571865443425076, 'f1_weighted': 0.9561339824904226, 'macro': 0.9173646209386281, 'micro': 0.9571865443425076, 'binary': 0.8600000000000001, 'accuracy_majority': 0.9571865443425076, 'macro_majority': 0.9173646209386281, 'binary_majority': 0.8600000000000001, 'run_time_millis': 2373.3740860006947, 'loss_mean': 0.10272140800952911}
Epoch 5 **** Loss 0.0005530972266569734 **** Metrics validation: {'accuracy': 0.9541284403669725, 'f1_weighted': 0.9527959986675584, 'macro': 0.9107289107289107, 'micro': 0.9541284403669725, 'binary': 0.8484848484848485, 'accuracy_majority': 0.9541284403669725, 'macro_majority': 0.9107289107289107, 'binary_majority': 0.8484848484848485, 'run_time_millis': 1466.9714079973346, 'loss_mean': 0.11429541558027267}
Epoch 6 **** Loss 0.0003193026059307158 **** Metrics validation: {'accuracy': 0.9510703363914373, 'f1_weighted': 0.9494252192329643, 'macro': 0.9039788577301425, 'micro': 0.9510703363914372, 'binary': 0.8367346938775511, 'accuracy_majority': 0.9510703363914373, 'macro_majority': 0.9039788577301425, 'binary_majority': 0.8367346938775511, 'run_time_millis': 2427.966783998272, 'loss_mean': 0.1498592495918274}
Epoch 7 **** Loss 0.0003735869540832937 **** Metrics validation: {'accuracy': 0.9541284403669725, 'f1_weighted': 0.9532003816702986, 'macro': 0.9121801872773172, 'micro': 0.9541284403669725, 'binary': 0.8514851485148515, 'accuracy_majority': 0.9541284403669725, 'macro_majority': 0.9121801872773172, 'binary_majority': 0.8514851485148515, 'run_time_millis': 749.8295000004873, 'loss_mean': 0.10843431949615479}
Epoch 8 **** Loss 0.0003116718144156039 **** Metrics validation: {'accuracy': 0.9480122324159022, 'f1_weighted': 0.9465021318232326, 'macro': 0.8988260988260988, 'micro': 0.9480122324159023, 'binary': 0.8282828282828283, 'accuracy_majority': 0.9480122324159022, 'macro_majority': 0.8988260988260988, 'binary_majority': 0.8282828282828283, 'run_time_millis': 1674.5940069995413, 'loss_mean': 0.11654111742973328}
Epoch 9 **** Loss 0.0020456230267882347 **** Metrics validation: {'accuracy': 0.9510703363914373, 'f1_weighted': 0.9494252192329643, 'macro': 0.9039788577301425, 'micro': 0.9510703363914372, 'binary': 0.8367346938775511, 'accuracy_majority': 0.9510703363914373, 'macro_majority': 0.9039788577301425, 'binary_majority': 0.8367346938775511, 'run_time_millis': 2382.945944998937, 'loss_mean': 0.1293243020772934}
Evaluating
{'accuracy': 0.9571865443425076, 'f1_weighted': 0.9591227708483662, 'macro': 0.9285580524344569, 'micro': 0.9571865443425076, 'binary': 0.8833333333333333, 'accuracy_majority': 0.9571865443425076, 'macro_majority': 0.9285580524344569, 'binary_majority': 0.8833333333333333, 'run_time_millis': 1770.267938998586, 'loss_mean': 0.034769609570503235}
