______________________________	 Running Epoch 1 of 10 	______________________________
[Training] Itteration/Batch:   0/1038: Loss: 2.03 | Accuracy: 0.55
[Training] Itteration/Batch:  25/1038: Loss: 1.91 | Accuracy: 0.78
[Training] Itteration/Batch:  50/1038: Loss: 1.57 | Accuracy: 0.91
[Training] Itteration/Batch:  75/1038: Loss: 1.35 | Accuracy: 1.00
[Training] Itteration/Batch: 100/1038: Loss: 1.67 | Accuracy: 0.93
[Training] Itteration/Batch: 125/1038: Loss: 1.62 | Accuracy: 0.87
[Training] Itteration/Batch: 150/1038: Loss: 2.70 | Accuracy: 0.79
[Training] Itteration/Batch: 175/1038: Loss: 2.85 | Accuracy: 0.77
[Training] Itteration/Batch: 200/1038: Loss: 1.66 | Accuracy: 0.89
[Training] Itteration/Batch: 225/1038: Loss: 1.47 | Accuracy: 0.96
[Training] Itteration/Batch: 250/1038: Loss: 2.76 | Accuracy: 0.74
[Training] Itteration/Batch: 275/1038: Loss: 2.15 | Accuracy: 0.81
[Training] Itteration/Batch: 300/1038: Loss: 1.30 | Accuracy: 0.91
[Training] Itteration/Batch: 325/1038: Loss: 2.49 | Accuracy: 0.78
[Training] Itteration/Batch: 350/1038: Loss: 3.11 | Accuracy: 0.75
[Training] Itteration/Batch: 375/1038: Loss: 1.59 | Accuracy: 0.92
[Training] Itteration/Batch: 400/1038: Loss: 2.21 | Accuracy: 0.81
[Training] Itteration/Batch: 425/1038: Loss: 1.77 | Accuracy: 0.87
[Training] Itteration/Batch: 450/1038: Loss: 1.67 | Accuracy: 0.91
[Training] Itteration/Batch: 475/1038: Loss: 1.30 | Accuracy: 0.91
[Training] Itteration/Batch: 500/1038: Loss: 1.69 | Accuracy: 0.91
[Training] Itteration/Batch: 525/1038: Loss: 1.87 | Accuracy: 0.87
[Training] Itteration/Batch: 550/1038: Loss: 1.74 | Accuracy: 0.92
[Training] Itteration/Batch: 575/1038: Loss: 1.30 | Accuracy: 0.88
[Training] Itteration/Batch: 600/1038: Loss: 2.10 | Accuracy: 0.81
[Training] Itteration/Batch: 625/1038: Loss: 2.22 | Accuracy: 0.89
