______________________________	 Running Epoch 1 of 10 	______________________________
[Training] Itteration/Batch:   0/2175: Loss: 2.22 | Accuracy: 0.53
[Training] Itteration/Batch:  25/2175: Loss: 4.63 | Accuracy: 0.64
[Training] Itteration/Batch:  50/2175: Loss: 1.63 | Accuracy: 0.66
[Training] Itteration/Batch:  75/2175: Loss: 2.91 | Accuracy: 0.77
[Training] Itteration/Batch: 100/2175: Loss: 1.98 | Accuracy: 0.79
[Training] Itteration/Batch: 125/2175: Loss: 2.36 | Accuracy: 0.94
[Training] Itteration/Batch: 150/2175: Loss: 1.87 | Accuracy: 0.86
[Training] Itteration/Batch: 175/2175: Loss: 2.17 | Accuracy: 0.89
[Training] Itteration/Batch: 200/2175: Loss: 1.65 | Accuracy: 0.92
[Training] Itteration/Batch: 225/2175: Loss: 1.89 | Accuracy: 0.92
[Training] Itteration/Batch: 250/2175: Loss: 2.00 | Accuracy: 0.93
[Training] Itteration/Batch: 275/2175: Loss: 2.24 | Accuracy: 0.92
[Training] Itteration/Batch: 300/2175: Loss: 2.39 | Accuracy: 0.92
[Training] Itteration/Batch: 325/2175: Loss: 3.76 | Accuracy: 0.85
[Training] Itteration/Batch: 350/2175: Loss: 2.69 | Accuracy: 0.91
[Training] Itteration/Batch: 375/2175: Loss: 3.11 | Accuracy: 0.87
[Training] Itteration/Batch: 400/2175: Loss: 1.87 | Accuracy: 0.97
[Training] Itteration/Batch: 425/2175: Loss: 1.38 | Accuracy: 0.98
[Training] Itteration/Batch: 450/2175: Loss: 1.59 | Accuracy: 0.98
[Training] Itteration/Batch: 475/2175: Loss: 1.72 | Accuracy: 0.98
[Training] Itteration/Batch: 500/2175: Loss: 2.68 | Accuracy: 0.93
[Training] Itteration/Batch: 525/2175: Loss: 2.10 | Accuracy: 0.95
[Training] Itteration/Batch: 550/2175: Loss: 1.86 | Accuracy: 0.96
[Training] Itteration/Batch: 575/2175: Loss: 1.60 | Accuracy: 0.98
[Training] Itteration/Batch: 600/2175: Loss: 1.49 | Accuracy: 1.00
[Training] Itteration/Batch: 625/2175: Loss: 3.42 | Accuracy: 0.87
[Training] Itteration/Batch: 650/2175: Loss: 3.47 | Accuracy: 0.86
[Training] Itteration/Batch: 675/2175: Loss: 3.46 | Accuracy: 0.93
[Training] Itteration/Batch: 700/2175: Loss: 1.79 | Accuracy: 0.98
[Training] Itteration/Batch: 725/2175: Loss: 1.27 | Accuracy: 1.00
[Training] Itteration/Batch: 750/2175: Loss: 4.44 | Accuracy: 0.87
[Training] Itteration/Batch: 775/2175: Loss: 1.79 | Accuracy: 0.98
[Training] Itteration/Batch: 800/2175: Loss: 2.23 | Accuracy: 0.93
[Training] Itteration/Batch: 825/2175: Loss: 3.34 | Accuracy: 0.95
[Training] Itteration/Batch: 850/2175: Loss: 1.83 | Accuracy: 0.96
[Training] Itteration/Batch: 875/2175: Loss: 1.74 | Accuracy: 0.96
[Training] Itteration/Batch: 900/2175: Loss: 2.14 | Accuracy: 0.95
[Training] Itteration/Batch: 925/2175: Loss: 2.98 | Accuracy: 0.95
[Training] Itteration/Batch: 950/2175: Loss: 1.53 | Accuracy: 0.98
[Training] Itteration/Batch: 975/2175: Loss: 1.91 | Accuracy: 0.96
[Training] Itteration/Batch: 1000/2175: Loss: 1.44 | Accuracy: 0.98
[Training] Itteration/Batch: 1025/2175: Loss: 3.28 | Accuracy: 0.91
[Training] Itteration/Batch: 1050/2175: Loss: 1.33 | Accuracy: 1.00
[Training] Itteration/Batch: 1075/2175: Loss: 1.95 | Accuracy: 0.96
[Training] Itteration/Batch: 1100/2175: Loss: 4.08 | Accuracy: 0.88
[Training] Itteration/Batch: 1125/2175: Loss: 1.07 | Accuracy: 1.00
[Training] Itteration/Batch: 1150/2175: Loss: 1.11 | Accuracy: 1.00
[Training] Itteration/Batch: 1175/2175: Loss: 1.32 | Accuracy: 1.00
[Training] Itteration/Batch: 1200/2175: Loss: 1.90 | Accuracy: 0.96
[Training] Itteration/Batch: 1225/2175: Loss: 2.30 | Accuracy: 0.94
[Training] Itteration/Batch: 1250/2175: Loss: 1.60 | Accuracy: 0.98
[Training] Itteration/Batch: 1275/2175: Loss: 3.31 | Accuracy: 0.91
[Training] Itteration/Batch: 1300/2175: Loss: 1.65 | Accuracy: 0.98
[Training] Itteration/Batch: 1325/2175: Loss: 3.10 | Accuracy: 0.95
[Training] Itteration/Batch: 1350/2175: Loss: 1.30 | Accuracy: 1.00
[Training] Itteration/Batch: 1375/2175: Loss: 1.80 | Accuracy: 0.98
[Training] Itteration/Batch: 1400/2175: Loss: 5.06 | Accuracy: 0.88
[Training] Itteration/Batch: 1425/2175: Loss: 1.05 | Accuracy: 1.00
[Training] Itteration/Batch: 1450/2175: Loss: 4.50 | Accuracy: 0.85
[Training] Itteration/Batch: 1475/2175: Loss: 3.70 | Accuracy: 0.90
[Training] Itteration/Batch: 1500/2175: Loss: 2.39 | Accuracy: 0.93
[Training] Itteration/Batch: 1525/2175: Loss: 0.99 | Accuracy: 1.00
[Training] Itteration/Batch: 1550/2175: Loss: 2.16 | Accuracy: 0.96
[Training] Itteration/Batch: 1575/2175: Loss: 3.65 | Accuracy: 0.88
[Training] Itteration/Batch: 1600/2175: Loss: 1.13 | Accuracy: 1.00
[Training] Itteration/Batch: 1625/2175: Loss: 3.17 | Accuracy: 0.89
[Training] Itteration/Batch: 1650/2175: Loss: 3.08 | Accuracy: 0.95
[Training] Itteration/Batch: 1675/2175: Loss: 1.30 | Accuracy: 0.98
[Training] Itteration/Batch: 1700/2175: Loss: 1.02 | Accuracy: 1.00
[Training] Itteration/Batch: 1725/2175: Loss: 2.95 | Accuracy: 0.94
[Training] Itteration/Batch: 1750/2175: Loss: 1.93 | Accuracy: 0.98
[Training] Itteration/Batch: 1775/2175: Loss: 2.00 | Accuracy: 0.96
[Training] Itteration/Batch: 1800/2175: Loss: 2.06 | Accuracy: 0.96
[Training] Itteration/Batch: 1825/2175: Loss: 1.82 | Accuracy: 0.96
[Training] Itteration/Batch: 1850/2175: Loss: 2.03 | Accuracy: 0.96
[Training] Itteration/Batch: 1875/2175: Loss: 1.87 | Accuracy: 0.96
[Training] Itteration/Batch: 1900/2175: Loss: 1.76 | Accuracy: 0.96
[Training] Itteration/Batch: 1925/2175: Loss: 1.39 | Accuracy: 0.98
[Training] Itteration/Batch: 1950/2175: Loss: 1.46 | Accuracy: 0.98
[Training] Itteration/Batch: 1975/2175: Loss: 2.40 | Accuracy: 0.93
[Training] Itteration/Batch: 2000/2175: Loss: 2.90 | Accuracy: 0.92
[Training] Itteration/Batch: 2025/2175: Loss: 2.73 | Accuracy: 0.90
[Training] Itteration/Batch: 2050/2175: Loss: 2.06 | Accuracy: 0.96
[Training] Itteration/Batch: 2075/2175: Loss: 2.51 | Accuracy: 0.95
[Training] Itteration/Batch: 2100/2175: Loss: 1.94 | Accuracy: 0.97
[Training] Itteration/Batch: 2125/2175: Loss: 1.55 | Accuracy: 0.98
[Training] Itteration/Batch: 2150/2175: Loss: 2.68 | Accuracy: 0.94

Epoch 1: Val Bin. F1 Majority 0.0 | Val Macro F1 Majority 0.49364379013586124 |             Val Bin F1 Individual 0.0 | Val Macro F1 Individual 0.490901106849032 |             Val Accuracy Majority 0.9748942852020264 | Val Accuracy Individual 0.9642549157142639 | Training Loss:2.088733434677124 |             Val Loss 1.856833577156067 | Train Runtime Millis 132042.4400633201 | Val Runtime Millis 30786.366431973875

______________________________	 Running Epoch 2 of 10 	______________________________
[Training] Itteration/Batch:   0/2175: Loss: 1.14 | Accuracy: 1.00
[Training] Itteration/Batch:  25/2175: Loss: 2.26 | Accuracy: 0.93
[Training] Itteration/Batch:  50/2175: Loss: 0.96 | Accuracy: 1.00
[Training] Itteration/Batch:  75/2175: Loss: 3.49 | Accuracy: 0.89
[Training] Itteration/Batch: 100/2175: Loss: 0.97 | Accuracy: 1.00
[Training] Itteration/Batch: 125/2175: Loss: 1.67 | Accuracy: 0.96
