______________________________	 Running Epoch 1 of 10 	______________________________
[Training] Itteration/Batch:   0/1038: Loss: 1.63 | Accuracy: 0.60
[Training] Itteration/Batch:  25/1038: Loss: 2.70 | Accuracy: 0.77
[Training] Itteration/Batch:  50/1038: Loss: 2.02 | Accuracy: 0.78
[Training] Itteration/Batch:  75/1038: Loss: 1.95 | Accuracy: 0.85
[Training] Itteration/Batch: 100/1038: Loss: 2.64 | Accuracy: 0.82
[Training] Itteration/Batch: 125/1038: Loss: 2.21 | Accuracy: 0.87
[Training] Itteration/Batch: 150/1038: Loss: 1.56 | Accuracy: 0.89
[Training] Itteration/Batch: 175/1038: Loss: 2.11 | Accuracy: 0.83
[Training] Itteration/Batch: 200/1038: Loss: 1.63 | Accuracy: 0.91
[Training] Itteration/Batch: 225/1038: Loss: 2.87 | Accuracy: 0.78
[Training] Itteration/Batch: 250/1038: Loss: 1.36 | Accuracy: 0.96
[Training] Itteration/Batch: 275/1038: Loss: 1.66 | Accuracy: 0.87
[Training] Itteration/Batch: 300/1038: Loss: 1.69 | Accuracy: 0.88
[Training] Itteration/Batch: 325/1038: Loss: 1.57 | Accuracy: 0.87
[Training] Itteration/Batch: 350/1038: Loss: 1.93 | Accuracy: 0.87
[Training] Itteration/Batch: 375/1038: Loss: 2.04 | Accuracy: 0.86
[Training] Itteration/Batch: 400/1038: Loss: 1.94 | Accuracy: 0.86
[Training] Itteration/Batch: 425/1038: Loss: 2.44 | Accuracy: 0.83
[Training] Itteration/Batch: 450/1038: Loss: 2.33 | Accuracy: 0.77
[Training] Itteration/Batch: 475/1038: Loss: 1.63 | Accuracy: 0.82
[Training] Itteration/Batch: 500/1038: Loss: 2.11 | Accuracy: 0.80
[Training] Itteration/Batch: 525/1038: Loss: 1.06 | Accuracy: 0.93
[Training] Itteration/Batch: 550/1038: Loss: 2.02 | Accuracy: 0.90
[Training] Itteration/Batch: 575/1038: Loss: 1.99 | Accuracy: 0.79
[Training] Itteration/Batch: 600/1038: Loss: 1.79 | Accuracy: 0.87
[Training] Itteration/Batch: 625/1038: Loss: 1.49 | Accuracy: 0.91
[Training] Itteration/Batch: 650/1038: Loss: 1.25 | Accuracy: 0.96
[Training] Itteration/Batch: 675/1038: Loss: 1.08 | Accuracy: 0.96
[Training] Itteration/Batch: 700/1038: Loss: 2.21 | Accuracy: 0.79
