______________________________	 Running Epoch 1 of 10 	______________________________
[Training] Itteration/Batch:   0/2171: Loss: 0.40 | Accuracy: 1.00
[Training] Itteration/Batch:  25/2171: Loss: 0.35 | Accuracy: 1.00
[Training] Itteration/Batch:  50/2171: Loss: 1.02 | Accuracy: 0.94
[Training] Itteration/Batch:  75/2171: Loss: 0.31 | Accuracy: 1.00
[Training] Itteration/Batch: 100/2171: Loss: 0.30 | Accuracy: 1.00
[Training] Itteration/Batch: 125/2171: Loss: 0.31 | Accuracy: 1.00
[Training] Itteration/Batch: 150/2171: Loss: 0.30 | Accuracy: 1.00
[Training] Itteration/Batch: 175/2171: Loss: 0.93 | Accuracy: 0.94
[Training] Itteration/Batch: 200/2171: Loss: 0.26 | Accuracy: 1.00
[Training] Itteration/Batch: 225/2171: Loss: 1.73 | Accuracy: 0.88
[Training] Itteration/Batch: 250/2171: Loss: 0.22 | Accuracy: 1.00
[Training] Itteration/Batch: 275/2171: Loss: 0.26 | Accuracy: 1.00
[Training] Itteration/Batch: 300/2171: Loss: 0.72 | Accuracy: 0.94
[Training] Itteration/Batch: 325/2171: Loss: 0.82 | Accuracy: 0.94
[Training] Itteration/Batch: 350/2171: Loss: 0.72 | Accuracy: 0.94
[Training] Itteration/Batch: 375/2171: Loss: 0.17 | Accuracy: 1.00
[Training] Itteration/Batch: 400/2171: Loss: 0.98 | Accuracy: 0.94
[Training] Itteration/Batch: 425/2171: Loss: 0.37 | Accuracy: 0.94
[Training] Itteration/Batch: 450/2171: Loss: 0.13 | Accuracy: 1.00
[Training] Itteration/Batch: 475/2171: Loss: 0.32 | Accuracy: 1.00
[Training] Itteration/Batch: 500/2171: Loss: 0.41 | Accuracy: 0.94
[Training] Itteration/Batch: 525/2171: Loss: 1.71 | Accuracy: 0.88
[Training] Itteration/Batch: 550/2171: Loss: 0.42 | Accuracy: 0.81
[Training] Itteration/Batch: 575/2171: Loss: 0.13 | Accuracy: 1.00
[Training] Itteration/Batch: 600/2171: Loss: 0.10 | Accuracy: 1.00
[Training] Itteration/Batch: 625/2171: Loss: 0.37 | Accuracy: 0.81
[Training] Itteration/Batch: 650/2171: Loss: 0.16 | Accuracy: 1.00
[Training] Itteration/Batch: 675/2171: Loss: 0.19 | Accuracy: 1.00
[Training] Itteration/Batch: 700/2171: Loss: 0.10 | Accuracy: 1.00
[Training] Itteration/Batch: 725/2171: Loss: 0.11 | Accuracy: 1.00
[Training] Itteration/Batch: 750/2171: Loss: 0.12 | Accuracy: 1.00
[Training] Itteration/Batch: 775/2171: Loss: 0.16 | Accuracy: 1.00
[Training] Itteration/Batch: 800/2171: Loss: 0.11 | Accuracy: 1.00
[Training] Itteration/Batch: 825/2171: Loss: 0.11 | Accuracy: 0.94
[Training] Itteration/Batch: 850/2171: Loss: 0.16 | Accuracy: 0.94
[Training] Itteration/Batch: 875/2171: Loss: 0.17 | Accuracy: 1.00
[Training] Itteration/Batch: 900/2171: Loss: 0.10 | Accuracy: 1.00
[Training] Itteration/Batch: 925/2171: Loss: 0.16 | Accuracy: 0.94
[Training] Itteration/Batch: 950/2171: Loss: 0.11 | Accuracy: 1.00
[Training] Itteration/Batch: 975/2171: Loss: 0.39 | Accuracy: 0.88
[Training] Itteration/Batch: 1000/2171: Loss: 2.04 | Accuracy: 0.88
[Training] Itteration/Batch: 1025/2171: Loss: 0.12 | Accuracy: 1.00
[Training] Itteration/Batch: 1050/2171: Loss: 0.24 | Accuracy: 0.88
[Training] Itteration/Batch: 1075/2171: Loss: 0.15 | Accuracy: 0.94
[Training] Itteration/Batch: 1100/2171: Loss: 0.08 | Accuracy: 1.00
[Training] Itteration/Batch: 1125/2171: Loss: 0.05 | Accuracy: 1.00
[Training] Itteration/Batch: 1150/2171: Loss: 0.22 | Accuracy: 0.94
[Training] Itteration/Batch: 1175/2171: Loss: 0.09 | Accuracy: 1.00
[Training] Itteration/Batch: 1200/2171: Loss: 1.29 | Accuracy: 0.94
[Training] Itteration/Batch: 1225/2171: Loss: 0.14 | Accuracy: 1.00
[Training] Itteration/Batch: 1250/2171: Loss: 0.10 | Accuracy: 1.00
[Training] Itteration/Batch: 1275/2171: Loss: 0.15 | Accuracy: 0.94
[Training] Itteration/Batch: 1300/2171: Loss: 0.06 | Accuracy: 1.00
[Training] Itteration/Batch: 1325/2171: Loss: 0.13 | Accuracy: 1.00
[Training] Itteration/Batch: 1350/2171: Loss: 0.17 | Accuracy: 0.94
[Training] Itteration/Batch: 1375/2171: Loss: 0.10 | Accuracy: 1.00
[Training] Itteration/Batch: 1400/2171: Loss: 0.08 | Accuracy: 1.00
[Training] Itteration/Batch: 1425/2171: Loss: 1.11 | Accuracy: 0.88
[Training] Itteration/Batch: 1450/2171: Loss: 0.15 | Accuracy: 1.00
[Training] Itteration/Batch: 1475/2171: Loss: 0.19 | Accuracy: 0.94
[Training] Itteration/Batch: 1500/2171: Loss: 1.41 | Accuracy: 0.94
[Training] Itteration/Batch: 1525/2171: Loss: 0.21 | Accuracy: 0.94
[Training] Itteration/Batch: 1550/2171: Loss: 0.31 | Accuracy: 0.88
[Training] Itteration/Batch: 1575/2171: Loss: 0.07 | Accuracy: 1.00
[Training] Itteration/Batch: 1600/2171: Loss: 1.70 | Accuracy: 0.88
