Device cuda
Split type sit
Training Size: 4344, NTA labels 3694, YTA labels 650
Validation Size: 1481, NTA labels 1253, YTA labels 228
Test Size: 1528, NTA labels 1275, YTA labels 253
Training with SBERT, model name is sbert
Tokenizing the dataset
Number of training steps 1360
Epoch 0 **** Loss 0.1067456603050232 **** Metrics validation: {'accuracy': 0.8933153274814315, 'f1_weighted': 0.9000029090975513, 'macro': 0.8221077823188828, 'micro': 0.8933153274814315, 'binary': 0.7095588235294117, 'accuracy_majority': 0.9014084507042254, 'macro_majority': 0.8419167743278213, 'binary_majority': 0.7449392712550607, 'run_time_millis': 2894.2925619999187, 'loss_mean': 0.09685099124908447}
Epoch 1 **** Loss 0.06797275692224503 **** Metrics validation: {'accuracy': 0.9155975692099932, 'f1_weighted': 0.9184973818621256, 'macro': 0.8493739407357143, 'micro': 0.9155975692099932, 'binary': 0.7494989979959921, 'accuracy_majority': 0.92018779342723, 'macro_majority': 0.863402591196972, 'binary_majority': 0.7753303964757708, 'run_time_millis': 3045.680579999953, 'loss_mean': 0.09267905354499817}
Epoch 2 **** Loss 0.03823050111532211 **** Metrics validation: {'accuracy': 0.9135719108710331, 'f1_weighted': 0.9166024405535373, 'macro': 0.8460048740861088, 'micro': 0.9135719108710331, 'binary': 0.744, 'accuracy_majority': 0.92018779342723, 'macro_majority': 0.8624501424501425, 'binary_majority': 0.7733333333333333, 'run_time_millis': 3047.6613830001043, 'loss_mean': 0.10665929317474365}
Epoch 3 **** Loss 0.037467893213033676 **** Metrics validation: {'accuracy': 0.849426063470628, 'f1_weighted': 0.8642319799455778, 'macro': 0.7733573428987295, 'micro': 0.849426063470628, 'binary': 0.6420545746388443, 'accuracy_majority': 0.8622848200312989, 'macro_majority': 0.7987689665044374, 'binary_majority': 0.6857142857142856, 'run_time_millis': 3059.3682090002403, 'loss_mean': 0.11592783778905869}
Epoch 4 **** Loss 0.10724828392267227 **** Metrics validation: {'accuracy': 0.912221471978393, 'f1_weighted': 0.9149218025842191, 'macro': 0.8420839375586454, 'micro': 0.912221471978393, 'binary': 0.736842105263158, 'accuracy_majority': 0.92018779342723, 'macro_majority': 0.8624501424501425, 'binary_majority': 0.7733333333333333, 'run_time_millis': 3061.032612999952, 'loss_mean': 0.15387395024299622}
Epoch 5 **** Loss 0.0033957865089178085 **** Metrics validation: {'accuracy': 0.8993923024983119, 'f1_weighted': 0.9051829333414291, 'macro': 0.8300513306300998, 'micro': 0.8993923024983119, 'binary': 0.7214953271028037, 'accuracy_majority': 0.9092331768388107, 'macro_majority': 0.8521730112639205, 'binary_majority': 0.7603305785123968, 'run_time_millis': 1678.362352000022, 'loss_mean': 0.16212806105613708}
Epoch 6 **** Loss 0.058691639453172684 **** Metrics validation: {'accuracy': 0.9041188386225524, 'f1_weighted': 0.9090029903626524, 'macro': 0.8353815854567315, 'micro': 0.9041188386225523, 'binary': 0.7290076335877862, 'accuracy_majority': 0.9107981220657277, 'macro_majority': 0.8523693138292052, 'binary_majority': 0.759493670886076, 'run_time_millis': 2801.2896250002086, 'loss_mean': 0.17918109893798828}
Epoch 7 **** Loss 0.03548305109143257 **** Metrics validation: {'accuracy': 0.900742741390952, 'f1_weighted': 0.9064556456455709, 'macro': 0.8323325208229844, 'micro': 0.900742741390952, 'binary': 0.7252336448598129, 'accuracy_majority': 0.9061032863849765, 'macro_majority': 0.8470755288937107, 'binary_majority': 0.7520661157024793, 'run_time_millis': 3042.2974140001315, 'loss_mean': 0.17489948868751526}
Epoch 8 **** Loss 0.035220708698034286 **** Metrics validation: {'accuracy': 0.900742741390952, 'f1_weighted': 0.9064556456455709, 'macro': 0.8323325208229844, 'micro': 0.900742741390952, 'binary': 0.7252336448598129, 'accuracy_majority': 0.9061032863849765, 'macro_majority': 0.8470755288937107, 'binary_majority': 0.7520661157024793, 'run_time_millis': 2252.973418000238, 'loss_mean': 0.17867198586463928}
Epoch 9 **** Loss 0.029072413221001625 **** Metrics validation: {'accuracy': 0.9034436191762323, 'f1_weighted': 0.9087731179632383, 'macro': 0.8359366345408219, 'micro': 0.9034436191762323, 'binary': 0.7306967984934086, 'accuracy_majority': 0.9092331768388107, 'macro_majority': 0.8512283236994219, 'binary_majority': 0.7583333333333333, 'run_time_millis': 3047.405483000148, 'loss_mean': 0.18633024394512177}
Evaluating
{'accuracy': 0.9155975692099932, 'f1_weighted': 0.9184973818621256, 'macro': 0.8493739407357143, 'micro': 0.9155975692099932, 'binary': 0.7494989979959921, 'accuracy_majority': 0.92018779342723, 'macro_majority': 0.863402591196972, 'binary_majority': 0.7753303964757708, 'run_time_millis': 3049.523578999924, 'loss_mean': 0.09267905354499817}
