Device cuda
Split type sit
Training Size: 12266, NTA labels 12266, YTA labels 0
Validation Size: 4106, NTA labels 4106, YTA labels 0
Test Size: 4105, NTA labels 4105, YTA labels 0
Training with SBERT, model name is sbert
Tokenizing the dataset
Number of training steps 3840
Epoch 0 **** Loss 3.966458098147996e-05 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 4752.457349999531, 'loss_mean': 3.009284773725085e-05}
Epoch 1 **** Loss 2.44280781771522e-05 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 2919.815846000347, 'loss_mean': 1.0591191312414594e-05}
Epoch 2 **** Loss 2.1511083104996942e-05 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 4031.2832310000886, 'loss_mean': 5.646070349030197e-06}
Epoch 3 **** Loss 8.947390597313643e-06 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 4745.519594000143, 'loss_mean': 3.586094408092322e-06}
Epoch 4 **** Loss 7.608612122567138e-06 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 4565.3510310003185, 'loss_mean': 2.5583540264051408e-06}
Epoch 5 **** Loss 6.2961262301541865e-06 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 4756.956361000448, 'loss_mean': 1.9614308257587254e-06}
Epoch 6 **** Loss 4.515178261499386e-06 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 4777.178008999726, 'loss_mean': 1.5983375760697527e-06}
Epoch 7 **** Loss 4.065667781105731e-06 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 4733.8875149998785, 'loss_mean': 1.373716258967761e-06}
Epoch 8 **** Loss 3.0708572467119666e-06 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 4742.980868999439, 'loss_mean': 1.2447845847418648e-06}
Epoch 9 **** Loss 2.571088089098339e-06 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 4743.582597000568, 'loss_mean': 1.2015652828267775e-06}
Evaluating
{'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 4732.102279999708, 'loss_mean': 3.009284773725085e-05}
