______________________________	 Running Epoch 1 of 10 	______________________________
[Training] Itteration/Batch:   0/2176: Loss: 2.43 | Accuracy: 0.47
[Training] Itteration/Batch:  25/2176: Loss: 2.34 | Accuracy: 0.40
[Training] Itteration/Batch:  50/2176: Loss: 2.59 | Accuracy: 0.54
[Training] Itteration/Batch:  75/2176: Loss: 3.42 | Accuracy: 0.52
[Training] Itteration/Batch: 100/2176: Loss: 1.92 | Accuracy: 0.48
[Training] Itteration/Batch: 125/2176: Loss: 2.41 | Accuracy: 0.56
[Training] Itteration/Batch: 150/2176: Loss: 1.93 | Accuracy: 0.70
[Training] Itteration/Batch: 175/2176: Loss: 1.77 | Accuracy: 0.64
[Training] Itteration/Batch: 200/2176: Loss: 1.84 | Accuracy: 0.81
[Training] Itteration/Batch: 225/2176: Loss: 1.84 | Accuracy: 0.78
[Training] Itteration/Batch: 250/2176: Loss: 2.65 | Accuracy: 0.78
[Training] Itteration/Batch: 275/2176: Loss: 1.35 | Accuracy: 0.88
[Training] Itteration/Batch: 300/2176: Loss: 2.23 | Accuracy: 0.89
[Training] Itteration/Batch: 325/2176: Loss: 3.14 | Accuracy: 0.88
[Training] Itteration/Batch: 350/2176: Loss: 2.01 | Accuracy: 0.80
[Training] Itteration/Batch: 375/2176: Loss: 1.49 | Accuracy: 0.98
[Training] Itteration/Batch: 400/2176: Loss: 1.60 | Accuracy: 0.95
[Training] Itteration/Batch: 425/2176: Loss: 2.66 | Accuracy: 0.93
[Training] Itteration/Batch: 450/2176: Loss: 1.25 | Accuracy: 1.00
[Training] Itteration/Batch: 475/2176: Loss: 1.81 | Accuracy: 0.95
[Training] Itteration/Batch: 500/2176: Loss: 1.37 | Accuracy: 0.93
[Training] Itteration/Batch: 525/2176: Loss: 1.68 | Accuracy: 0.98
[Training] Itteration/Batch: 550/2176: Loss: 1.71 | Accuracy: 0.99
[Training] Itteration/Batch: 575/2176: Loss: 3.68 | Accuracy: 0.95
[Training] Itteration/Batch: 600/2176: Loss: 1.22 | Accuracy: 0.98
[Training] Itteration/Batch: 625/2176: Loss: 2.43 | Accuracy: 0.97
[Training] Itteration/Batch: 650/2176: Loss: 1.14 | Accuracy: 1.00
[Training] Itteration/Batch: 675/2176: Loss: 2.86 | Accuracy: 0.93
[Training] Itteration/Batch: 700/2176: Loss: 1.63 | Accuracy: 0.98
[Training] Itteration/Batch: 725/2176: Loss: 0.99 | Accuracy: 1.00
[Training] Itteration/Batch: 750/2176: Loss: 2.19 | Accuracy: 0.97
[Training] Itteration/Batch: 775/2176: Loss: 2.72 | Accuracy: 0.96
[Training] Itteration/Batch: 800/2176: Loss: 3.92 | Accuracy: 0.93
[Training] Itteration/Batch: 825/2176: Loss: 2.68 | Accuracy: 0.95
[Training] Itteration/Batch: 850/2176: Loss: 1.57 | Accuracy: 0.98
[Training] Itteration/Batch: 875/2176: Loss: 1.10 | Accuracy: 0.98
[Training] Itteration/Batch: 900/2176: Loss: 1.51 | Accuracy: 0.98
[Training] Itteration/Batch: 925/2176: Loss: 1.84 | Accuracy: 0.98
[Training] Itteration/Batch: 950/2176: Loss: 1.87 | Accuracy: 0.97
[Training] Itteration/Batch: 975/2176: Loss: 1.15 | Accuracy: 1.00
[Training] Itteration/Batch: 1000/2176: Loss: 1.07 | Accuracy: 1.00
[Training] Itteration/Batch: 1025/2176: Loss: 1.26 | Accuracy: 0.98
[Training] Itteration/Batch: 1050/2176: Loss: 2.57 | Accuracy: 0.96
[Training] Itteration/Batch: 1075/2176: Loss: 2.89 | Accuracy: 0.95
[Training] Itteration/Batch: 1100/2176: Loss: 1.44 | Accuracy: 0.96
[Training] Itteration/Batch: 1125/2176: Loss: 2.13 | Accuracy: 0.95
[Training] Itteration/Batch: 1150/2176: Loss: 1.43 | Accuracy: 0.98
[Training] Itteration/Batch: 1175/2176: Loss: 2.44 | Accuracy: 0.95
[Training] Itteration/Batch: 1200/2176: Loss: 3.40 | Accuracy: 0.91
[Training] Itteration/Batch: 1225/2176: Loss: 5.72 | Accuracy: 0.89
[Training] Itteration/Batch: 1250/2176: Loss: 3.98 | Accuracy: 0.94
[Training] Itteration/Batch: 1275/2176: Loss: 1.99 | Accuracy: 0.97
[Training] Itteration/Batch: 1300/2176: Loss: 4.52 | Accuracy: 0.97
[Training] Itteration/Batch: 1325/2176: Loss: 2.38 | Accuracy: 0.95
[Training] Itteration/Batch: 1350/2176: Loss: 1.74 | Accuracy: 0.97
[Training] Itteration/Batch: 1375/2176: Loss: 1.66 | Accuracy: 0.96
[Training] Itteration/Batch: 1400/2176: Loss: 3.38 | Accuracy: 0.92
[Training] Itteration/Batch: 1425/2176: Loss: 4.42 | Accuracy: 0.97
[Training] Itteration/Batch: 1450/2176: Loss: 2.20 | Accuracy: 0.94
[Training] Itteration/Batch: 1475/2176: Loss: 1.28 | Accuracy: 0.98
[Training] Itteration/Batch: 1500/2176: Loss: 1.04 | Accuracy: 1.00
[Training] Itteration/Batch: 1525/2176: Loss: 4.64 | Accuracy: 0.90
[Training] Itteration/Batch: 1550/2176: Loss: 1.98 | Accuracy: 0.93
[Training] Itteration/Batch: 1575/2176: Loss: 2.09 | Accuracy: 0.97
[Training] Itteration/Batch: 1600/2176: Loss: 1.08 | Accuracy: 0.96
