______________________________	 Running Epoch 1 of 10 	______________________________
[Training] Itteration/Batch:   0/2176: Loss: 0.52 | Accuracy: 0.69
[Training] Itteration/Batch:  25/2176: Loss: 0.37 | Accuracy: 1.00
[Training] Itteration/Batch:  50/2176: Loss: 2.60 | Accuracy: 0.94
[Training] Itteration/Batch:  75/2176: Loss: 0.24 | Accuracy: 1.00
[Training] Itteration/Batch: 100/2176: Loss: 0.23 | Accuracy: 1.00
[Training] Itteration/Batch: 125/2176: Loss: 1.80 | Accuracy: 0.94
[Training] Itteration/Batch: 150/2176: Loss: 0.25 | Accuracy: 1.00
[Training] Itteration/Batch: 175/2176: Loss: 0.24 | Accuracy: 1.00
[Training] Itteration/Batch: 200/2176: Loss: 0.20 | Accuracy: 1.00
[Training] Itteration/Batch: 225/2176: Loss: 0.16 | Accuracy: 1.00
[Training] Itteration/Batch: 250/2176: Loss: 0.16 | Accuracy: 1.00
[Training] Itteration/Batch: 275/2176: Loss: 0.15 | Accuracy: 1.00
[Training] Itteration/Batch: 300/2176: Loss: 0.24 | Accuracy: 1.00
[Training] Itteration/Batch: 325/2176: Loss: 0.21 | Accuracy: 1.00
[Training] Itteration/Batch: 350/2176: Loss: 0.18 | Accuracy: 1.00
[Training] Itteration/Batch: 375/2176: Loss: 0.15 | Accuracy: 1.00
[Training] Itteration/Batch: 400/2176: Loss: 0.22 | Accuracy: 1.00
[Training] Itteration/Batch: 425/2176: Loss: 0.17 | Accuracy: 1.00
[Training] Itteration/Batch: 450/2176: Loss: 0.17 | Accuracy: 1.00
[Training] Itteration/Batch: 475/2176: Loss: 0.21 | Accuracy: 1.00
[Training] Itteration/Batch: 500/2176: Loss: 0.17 | Accuracy: 1.00
[Training] Itteration/Batch: 525/2176: Loss: 0.15 | Accuracy: 1.00
[Training] Itteration/Batch: 550/2176: Loss: 0.20 | Accuracy: 1.00
[Training] Itteration/Batch: 575/2176: Loss: 0.10 | Accuracy: 1.00
[Training] Itteration/Batch: 600/2176: Loss: 0.07 | Accuracy: 1.00
